score,review,y
2,팬은 무쇠팬인거 같은데 진짜 고기 못굽네요. 그냥 점심식사하는 거 외에는 비추. 돈아깝습니다,0
3,회식하기에 좋네요,0
2,좋은점: 고기 맛있다. 친절하다.안 좋은 점: 1. 공기가 아주 매캐하다.  (환기 잘X 목 아픔)2. 어둡다. 지하인데 창문 하나 없고 조명 어두움3. 테이블 다닥다닥 붙어 씨끄럽다.4. 비싼만큼 비싸다.결론: 다신 안감. 창고43 삼성점이 훨씬 낫다,0
1,3명이서 30만원이나 먹었는데 자리도 구석탱이 주고 서빙도 엉망이고 분위기도 별루에요. 예약석 자리 텅텅 비었던데 저도 예약했는데 왜 자리를 그렇게 주나요? 기분 별루였어요,0
3,편하게 먹을수 있음. 맛남~,0
4,창고는 언제나 맛있음  식당이 조금 어둡다는 단점빼고는 다 좋음,1
5,"어머니생신_20180224전반적으로 좋았고, 육회도 굿.",1
3,지하라 어두움너무 사람많음직원은 적음엄청 빠르시긴한데 불편함 먼가.,0
1,cashier 응대가 매우 불쾌했음 직원 교육이필요하네요,0
5,맛있음. 약간 비싸지만 손님과 오기 좋음. 룸도 있고.,1
5,,1
4,깔끔하고 맛도 괜찮아요. 가격은 조금만 저렴했으면,1
3,법카가 요긴하게 사용되는 스타일의 식당달랑 지인과 점심 메뉴로 먹은 갈비탕이라 평가가 조심스럽지만 특별하지는 않았다,0
3,보통입니당,0
3,깔끔하고 맛도 괜찮았어요 ^^,0
5,"강남 한우는 여기서. 깍두기 볶음밥도 매력있음. 단, 내 돈주곤 못 먹겠음",1
3,,0
4,,1
4,,1
3,대도식당의 짝퉁버전인가?깍뚜기밥까지 똑같네...,0
5,맛이야 두말하면 잔소리고 서비스 좋다. 자리 조용하고 넓고. 근데 비싸다.,1
5,"갈비탕 14, 갈비도 실하고 맛있는데다 좌석은 편하고 주차가 매우 편하며 심지어 2시간 무료!",1
4,,1
4,,1
4,"창고스페셜, 특안심, 설화등심, 육회.음.. 맛있는데 특별히 우와!하는 맛은 아니다.",1
4,철판에 구워서 찢어주는 고기집!  고급스러운 인테리어! 된장찌게 굿!,1
4,요즘 유행인듯한 불판 스타일! 고기 맛나고 볶음밥도 괜찮음,1
5,가격 비쌈,1
4,,1
3,그가격에 그맛,0
5,,1
5,진짜 맛있어요( ◜⤙◝ )♡,1
5,맛있어요,1
5,제가 구워먹는 고기를 크게 선호하지 않는 편인데 여긴 진짜 맛있어요 ㅋㅋ 데려간 지인들도 다 만족했어요,1
4,,1
4,무엇보다 친절하시고 맛있어요~~ 항정살은 솔드아웃이라 목살 삼겹만 먹었어요 ~~ 고기 두껍고 굿굿,1
4,"가격이 비싸고 양이 작아서 가성비 면에선 별로지만 삼겹살이 진짜 맛있어요. 육즙 콸콸👍🏻 목살은 삼겹살만큼은 아니었고, 된장찌개는 쏘쏘에 물냉은 진짜 별로에요😨 고기 구워주시는 직원 분 정말 유쾌하셨구 비싸지만 삼겹살 먹으러 또 갈거같아요 ㅎㅎ",1
5,된장찌개 냉면 등은 평범한데 고기가 미쳤음 한 남자직원이 너무 불친절해서 기분 나빴는데그걸 다 용서할 수 있을만큼 존맛,1
5,고기 당연히 맛있고 된장밥도 맛있었구 비빔냉면이 진짜 맛있어요!! 직원분들 고기도 잘구워주시고 엄청 친절하고 유쾌하셔서 기분좋게 식사했어요. 얼린 물티슈도 주시는 센스...!! 유일한 아쉬운점은 양이 약간 작은 점 정도입니당,1
5,가격있는만큼 고기 질이 좋다 사장님 고기굽는 스킬도 좋아서 더 좋다,1
5,진짜 여기저기 다녀봤지만 이곳이 좋다..양은 많은 편은 아니지만 그렇다고 적은 편도 아님!삼겹살 먹고싶을땐 무조건 여기 감.. 쵝오,1
5,,1
5,존맛탱. 양 적고 비싸지만 돈 값합니다. 두꺼운 삼겹살 유행이지만 그 중에서도 뛰어난 맛입니다. 직원들도 친절하십니다. 괜히 사람이 많은 게 아님!!! 재방문의사 200%. 오래오래 다니고싶은 집.,1
5,"가격이 좀 비싸지만 통통하고 넘나 맛있어요,,양 적어서 3명이서 6인분은 먹어줘야해요직원분들 친절해요",1
4,,1
4,"목살, 삼겹살 먹었는데 첫 한점은 정말 맛있는데 나중갈수록 퍽퍽해서 아쉬웠어요ㅜㅠ 남자친구가 강추해서 같이 간 곳인데 고기 구워주시는 직원분에 따라서 고기 맛이 달라지는 거 같아요~ 비빔냉면도 맛있었습니다~",1
5,맛잇어요!̤̮,1
4,맛있게 잘 먹었습니다,1
5,,1
4,입에서 살살 녹아요.ㅎㅎ,1
4,고기맛이 끝내줘요~~,1
4,맛있어요,1
4,육전식당 신설동 본점도 자주 갔는데 강남에도 있길래 방문함. 기대가 너무 컸나 다들 맛나게 먹었지만 부족했음… 많이 시끄러워 대화하는데 목이 아팠다. 고기맛은 여전히 굿.,1
3,오늘은 삼겹살이 질겼어요 목살은 겉바속촉이었는데 삼겹살 살코기 질김 무슨 일이죠? 원래 육즙팡팡 부드럽게 녹았잖아요 고기 상태 신경써주세요... 지인에게 자신있게 소개한 곳이었는데 아쉬운 자리였네요ㅠㅠ,0
5,맛있음,1
5,목살도 존맛 삼겹살은 대존맛사진 왜 못찍었을까 나,1
1,,0
5,고기 자체가 맛있네요!!! 소금 갈치젓 다 맛있어요!,1
5,,1
4,맛잇으느 비싸다으,1
5,친절하고 너무 맛있었어요.고기도 진짜 맛잇게 구워주시고..근데 볶음밥은 진짜 별로에요. 비싼데 맛이없어요..고기많이드세요,1
4,,1
5,ㅈㅁㅌㅌㄱㄹ,1
4,,1
5,,1
3,맛은 있지만 가성비는 좋지 않아요,0
4,맛있고 직원 분들이 매우 친절하셨어요,1
4,직원 친절. 고기 맛있음. 가격은 비쌈,1
5,깔끔하고 맛있어요,1
4,"삼겹, 목살, 항정살 세개 먹어본것중 갠적으론 삼겹, 목살이 맛있음.식당에서 먹은 고기중 맛이 손에 꼽힘 그러나 가격도 손에 꼽힘+ 직원분들 친절",1
5,,1
4,,1
5,,1
5,진짜 맛있어요... 깜놀.....ㅠㅠ육즙이 미침.. 직원분들도 친절하시고 감사합니다! 맛있게 먹고가요~,1
5,명심하세요.삼겹살은 육전식당 입니다.본점갈필요없어요.사장님 운영정신 좋으십니다.,1
3,"3~4점 정도고기는 150g에 16,000₩으로 올랐어요오늘도 나는 다른 고깃집을 찾아 떠난다....",0
3,고기 맛있습니다. 오랜시간 웨이팅 해야하는지는 잘.,0
5,,1
5,고기 육즙 굳 사람 많아서 노굳,1
5,,1
5,진짜여기는 언제먹어두 마싯슴 근데 친절하기까지함 ㅠ3ㅠ,1
3,"서비스는 좋음. 그러나 이 가격에 먹을 만한 품질은 아니라는 생각. 비계가 많고 질긴 고기를 크게 썰어주기까지 하니 먹기 불편했고, 사이드로 시킨 된장찌개와 냉면도 평범한 수준이었음. 게다가 서빙하는 종업원들과 달리 요리사들은 마스크를 벗고 있어서... 불 앞에서 일하느라 더운 건 알겠는데 시국이 시국이니만큼 좀 더 신경써줬으면.",0
4,맛있다. 하지만 서울 Top1은 아니라고 생각된다.,1
4,삼겹살이 과장 많이 안하고 녹아없어지는 경험은 처음인거같아서 또가고싶다.,1
4,먹어본 돼지중에 최고,1
5,,1
5,하남돼지집이랑 투톱,1
4,고기는 맛있는데 사람이 많아서 약간 시장통 분위기,1
2,그럭저럭~,0
1,삼겹살 시키면 잘 보세요 비계덩어리에요. 비계가 80%라서 바꿔달라고 해도 안바꿔주려고 난리임. 기분더러움. 고기가 아닌 걍 기름덩어리던데 비싼데 돈아까움.,0
2,고기가 너무 질긴데 크게 썰어주니까 턱아픔명성이 자자한 육전식당은 강남점은 아닌걸로...,0
4,,1
3,,0
5,직원분들도 너무친절하시고 부족한거 있으면 눈치빠르게 가져다주심 고기도 너무 맛있어요 꼭 가보시길 으이!,1
4,완전 친절하고 완전 맛있음 특히 목살. 양이 조금 적은게 아쉬워서 4개,1
4,서비스 맛 가격이 고퀄명이나물은 굳이 시켰다 싶은게 다른 찬이 다 괜춘함,1
4,가격을 비싸지만 맛있고 구워주니 좋음,1
4,재방문 의사있음,1
5,완전 맛있었음.4호점 오픈하고 얼마안됐을 때 가서 5시 조금 전에 가서 오픈전까지 잠깐 기다린터라 별로 안기다려서 더 좋았던 기억.,1
4,진짜 지금까지 먹어본 돼지고기 중 역대급. 고기질도 좋은데 맛있게 잘 구워주시는 것도 커요.별 하나는 웨이팅 너무 심해서 뺐어요. 금요일 퇴근하고 갔더니 한시간 반 기다렸어요ㅠㅠㅠ,1
4,맛있고 (목살이 맛있음)친절하나 웨이팅이 있어 밀어내기식 운영이라좀 정신없었어요.성인남자 둘이서 넉넉하게 (터질정도 아니고)먹으면 8만원은 그냥 깨집니다.,1
4,고기자체로만 본다면 맛있습니다. 다만 가격에 비해 양이 너무 적어요ㅠㅠ 특히 볶음밥이 왜 4천원인지는 모르겠습니다..,1
5,,1
5,저의 최애 돼지집!!삼겹살과 볶음밥 정말 강추합니다.,1
5,"친절한 매니저님, 서버분들은 기본 베이스. 고기는 말도 못할 정도로 늘 최상으로 맛있고, 곁찬부터 된찌까지 나무랄 데가 없다. 웨이팅만 없다면 근방 식당에서 단언컨대 원톱이라 자부함. 갈 때 마다 늘 기복없이 기분 좋게 식사할 수 있도록 해주셔서 감사함.",1
4,목살 너무 취저!! 냉면도 얇은면이라 너무 좋음. 고기도 맛있고 냉명도 맛있어! 일하시는 분들도 너무 친절하고 유쾌하심!! 근데 별 하나 빼는 이유는 대기 시간이 길고 ㅠㅜ 명이 나물 2천원 추가라서 눈물 또로로 ㅠㅜ 그래도 또 갈께요!!!,1
4,점심 제육볶음 좋습니다.,1
1,"일본인 친구랑 먹으러갔는데 (일본어로 대화하고 한국어 다 알아들음)밤 10시정도 됐을때 여자직원분께서 ""일본인ㅈㄴ안간다"" 이러시는걸 들어서 기분이 상당히 안좋았습니다... 밤 11시까지 영업인걸로 아는데 화장실도 10시부터 잠가버리시고ㅠ 담부터는 웨이팅이 길더라도 다른 지점으로 가볼게요",0
5,개맛집.,1
3,,0
5,이 맛을 위해서라면 웨이팅은 물론 웨이터도 될 수 있어!,1
4,,1
3,너무 맛있고 직원들도 친절한데 돼지같이생긴 여자가 너무 싸가지없음 완전 똥씹은표정짓고 일하기싫으면 집에가던지.. 왜나와서 밥먹으러온사람들 기분잡치게만드는지 이해가안가네요,0
5,,1
4,,1
5,,1
4,계산하는분빼고는모두가 너무친졀!!!!또갈거에용,1
5,항정상 목살 먹었는데 맛있었어요6시 전에 가서 앉아 먹었는데 6시 이후로는 줄서더라구요저 고기 구워주신 직원분도 매우 친절했어요팁 드리고 싶었는데 현금을 안들고 다니는 죄인이라...ㅜㅜ,1
2,여기 고기가 질겨요. 육즙도 그리 호평할 정도는 절대 아닙니다. 줄 까지 서서 먹을 이유가 전혀 없는듯;; 그리고 직원들이 불필요한 말들을 너무 많이 해서 불편합니다. 가격만 비싼거지 품질이나 서비스는 평균수준입니다.,0
5,,1
1,5살 남자아이와 갔습니다.매우 순하고 있는지도 모르겠는 시끄럽지않는 아이입니다.잠시 아이가 일어났다가 앉는 사이 사이다컵이 닿아 쓰러졌습니다.아이도 표정이 놀랐고 저는 빨리 앉으라며 여기서 일어서면 안된다고 주의를 주었습니다.그때 여자 직원분이 보시고 닦으러 오시면서 아이에게 그러니까 의자에서 일어나면 안된다며 단호한톤으로 혼을 내셨습니다.아이가 놀라 평소와다르게 참는듯이 소리를 작게내며 울었습니다.그러니 여자직원분이 아이고 약하게 여자네 여자~ 라고 하셨습니다.아이가 저에게 요리사는 무섭다고 작게 속삭이며 울먹였습니다.요리사 트라우마가 생긴것같습니다.굳이 부모가 제어하고있는 와중에도 그러셔야했는지^^;요새 맘ㅊ맘ㅊ 난리니 혹여 오해받을까 그냥 지나치고 왔습니다.,0
5,웨이팅은 한 15분 정도..? 직원분이 몹시 친절했어요 ㅎㅎ 고기는 다른분들 평처럼 맛있어요~,1
2,,0
5,굿,1
5,웨이팅에 놀라고 고기 구워주는거에 놀라고 고기 육즙에 놀라고  가격에 놀랐다. 돼지를 소처럼 먹은건 처음인데 정말 부드럽고 맛이 좋아요,1
5,5점줌 개인적으로 하남돼지집보다 맛잇음 우리나라 원탑된장찌개 볶음밥도 맛잇음 가격은 좀 부담됨그냥맛잇고 밑반찬도 훌륭 최고임,1
5,내가 먹은 삼겹살 최고 맛집,1
5,韓国で一番おいしいサムギョプサル店。ザ・ブースのクラフトビアも置いてあります。新設洞にある本店の方が、さらにおいしいですよ！,1
2,,0
4,고기 맛있는데 웨이팅이 좀 길고.. 냉면 볶음밥 등 살짝 맛이 아쉽습니다. 찬은 정갈하게 나오는 편이에요!,1
4,웨이팅 외엔 좋음,1
4,뛰어나게 맛있는 건 아니지만 모임하기 괜찮은,1
4,"프렌치랙, 등심이 맛있습니다. 숄더랙은 질겼어요. 사이드로 고추 명란밥 추천드립니다. 직원이 구워주기는 하나, 손 댈 필요 없을 정도로 신경쓰지는 않으니 이 점 유의하세요.",1
4,양고기 냄새 전혀없고 부드럽습니다 처음드시는 분들도 거부감 못느끼겠어요직접 구워주어 편합니다 6명이 배불리먹고 30정도 나왔어요 와인콜키지 2인당1병 무료,1
5,,1
1,돈많이 벌어서 배부른집,0
1,맛이 좋아 4번 방문했었습니다.5번째 방문하려는데 매우 불쾌하네요. 매니저이신지 사장님이신지. 시간이 가면 갈수록 불친절해지시더니 정점을 찍어 다신 방문의사 없습니다. 브레이크타임에 대한 내용이 안내문마다 달라 브레이크타임 종료시에 들어갔더니 브레이크타임 종료는 맞는데 30분의 추가 세팅시간이 있으니 30분있다가 다시 방문해달라는 어이없는 소리를 계산대 책상에 몸을 기대서 건성 건성 답변해주시더라고요. 정말 맛때문에 그냥 참고 다녔었는데 삼성점이랑은 다른 태도에 시간이 더걸리더라도 다시 삼성점으로 방문할 생각입니다. 리뷰확인하시고 헛걸음하지 않길 바랍니다.,0
4,"맛 좋습니다.예약시스템, 합리적 가격, 좋은 위치단, 룸은 구워지지않는 시스템은 조금 아쉽습니다 참고해주세요!",1
4,"일단 맛도 있고 서비스도 잘 갖춰져있다. 이런 곳은 하란데로 하는게 좋다. 서비스란게.. 받는 사람도 하기나름. 꽉찬 테이블 왔다갔다 하면서도, 잘 구워주고 챙겨주었다고 생각한다. 매우 미숙하지만 엄청 노력해준 새알바분도 땡큐.",1
4,맛있는 편.2인은 바 좌석 밖에 못 앉아서 상당히 불편하다.직원이 직접 구워주다보니 따닥따닥 앉히는 것도 불편.4인 이상부터만 예약 가능.입구쪽에서 안내하는 남직원 상당히 고압적.분위기는 좋고 고기도 신선한 편.특제 소스는 살짝 찍는 게 아니라 듬뿍 찍어먹는 게 맛있다.사이드 메뉴 중 라멘과 고추명란밥은 둘 다 간이 좀 세다.,1
5,,1
3,친절한듯 하지만 부족한 점이 많은 서비스..맛없다고 하긴 애매하지만 그렇다고 뛰어나게 맛있지도 않음…,0
5,"고메램 강남점에서 지인과 모듬양갈비로 맛있는 양고기 숯불구이를 먹었다. 처음 먹어보는 양고기구이였는데, 각 부위와 먹는 방법에 대한 설명으로 양고기를 맛있게 먹어볼 수 있었다.",1
5,너무 맛있어요 앉은 자리도 편하고 인테리어 분위기 너무 좋네요 사이드메뉴도 짜지않고 전반적으로 구수한 맛이여서 더 좋았어요~,1
5,맛있어요!! 분위기도 좋고 담에 또 가야겠어요 ㅎㅎ굳굳,1
2,"야채는 직접 구워 먹어야 합니다. 맛있는 익힘정도로 잘 구워주던 양갈비 전문점 가다가 그냥 굽기만 하는 곳에서 먹으니 내가 직접 구워먹는게 낫겠다 싶어요! (겉은 타고 속은 안익고, 와규 등심은 삼겹살처럼 바싹 태우더라구요) 재방문 의사 없어요!",0
5,맛있네요 분위기도 좋고 고기도 다 구워주시고 다 좋습니다,1
4,괜찮앗어요 재방문 의사 잇는데 낫또밥은 너무 비림 ㅠ,1
5,좋아요 와인 콜키지도 됨!,1
3,분위기 짱 좋음 금요일밤에 가니까 웨이팅 좀 있음! 예약 꼭 하고 가시길! 양갈비는 언제먹든 맛있는데 고기 구워주는 직원분 스킬이 아쉬웠다.. 양갈비는 자고로 센불에 고기 겉면 빠짝! 익히고 미디움으로 먹는게 최곤데… 숯빼주실때보니까 숯 양이 적었던거 같아서 불이 약했던거 같기두 하당 그리고 양갈비 뼈대쪽은 더 오래 익혀야 살이 익는데 너무 대충 주셔서 나중에주신 뼈대는 안익은 상태였다 솔직한 맘으론 내가 굽고 싶었다ㅋㅋ ㅠ 그래도 분위기는 좋다.. 고기맛도 좋고.. 고기구워쥬는 직원은 복불복이니 어쩔수없는 것.. 흑흑,0
5,맛 굳친철 굳,1
3,1년만에 다시 방문평점 5점에서 3점으로 바꿔요맛은 달라진게 없는데….,0
4,"맛있고 비쌉니다!모둠2인분, 된장찌개",1
1,친구 추천으로 생일날에 일부러 주말에 방문.코로나로 손님도 없었고 테이블 자리도 텅 비었지만 시간이 몇분 남지 않았다는 이유로 고기도 많이 남았고 가격도 싸지 않은데 눈치없이 불판을 빼서 이해가 안대고 직원의 서비스도 너무 마음에 안듬...두번째 방문이지만 너무 실망이며 직원의 사과 하는태도도 너무 성의가 없어서 강남 매장은  두번다시 방문하고 싶지가 않네요......완전 실망,0
5,,1
5,김희X 직원분이 상당히 고기를 잘 구우십니다 ~ !,1
5,맛있습니다,1
5,흠 존맛인정,1
2,장점 - 1. 맛있음 2.콜키지 프리 3.위치단점 - 1. ⭐️불친절⭐️ 말하고 있는데 무시하고 가는 직원은 처음 봄ㅋㅋ근데 더 짜증나는건 들어올 때 부터 기분 나빴는데 그 직원이 처음부터 끝까지 고기 구워줌 검정색 마스크 코 반까지만 쓰고 나이가 좀 있으시던 분^^옆테이블은 나이대가 높아서 그런지 열심히 설명해주더니ㅋㅋ 우리는 걍 고기만 구워 줌 양파도 더 달라고 하니까 숙주 넣어서 드세요 라고 하고 가더니 옆테이블이 달라니까 바로 갖다줌ㅋㅋㅋ 내가 원한 건 양파였는데요?2. 채소가 미리 세팅 되어 있음 - 예약해서 그런 줄 알았는데 그냥 시간 줄이기 같아서 보기 안 좋음맛있지만 불친절한게 너무 쎄서 재방문은 고민 좀 할 듯ㅋㅋ,0
4,맛있음,1
2,"방문은 19시 50분쯤 했는데, 20시에 주문 마감하신다 함. 어느정도 먹고나서 추가로 이것저것 주문하고 싶어 아쉬웠지만, 사회적 거리두기 때문에 21시까지만 영업이 가능하고 나 또한 충분히 늦게 방문했음을 인지했으므로 이에 대해서는 불만이 없다.좋은 점- 고기 상태는 정말 좋고, 직원분들이 어느정도 구워주셔서 비교적 편하게 먹을 수 있다. 밑반찬 류도 고기와 잘 어울리는 편이었다.- 2명이 방문해서 모듬 2인분 주문하고, 모바일 쿠폰으로 등심 1인분도 서비스로 나와서 같이 먹었다. 서비스지만 고기의 질은 똑같이  좋았다.아쉬운 점- 예약하고 간 것도 아닌데, 이미 테이블 셋팅이 되어있었다. 마감이 가까워 시간을 아끼려고 그런건지는 모르겠지만, 밑반찬 중 하나가 표면이 말라서 수분기 없이 고춧가루만 들러붙어 있던게 상차림한지 꽤 오래되어 보여서 다른 밑반찬은 먹어도 그건 안먹었다.- 모바일 쿠폰 기한이 오늘(17일)까지였는데, 직원이 날짜를 착각해 못쓸뻔했다. 단순한 착오로 인한 해프닝이었지만, 앞의 테이블 셋팅과 맞물려 좋지 않은 인상을 남겼다.- 다른 리뷰들과 달리 친절함을 느끼기 힘들었다. 처음에 고기 구워주시던 분은 어느정도 설명해주시면서 비교적 친절히 응대해주셨는데, 우리가 마지막 손님인데다 그 전에 있던 손님도 얼마 없었음에도 나머지 직원들은 마감 준비로 바쁘셨는지 적극적인 응대는 없었다. 결국 눈치껏 알아서 구워먹다가 쫒기듯 계산하고 나왔다.음식은 맛있었는데, 응대가 만족스럽지 못해서 아쉽지만 재방문 할 일은 없을듯 하다. 다른 리뷰들이 칭찬 일색이라 기대가 컸나보다.",0
5,,1
5,,1
4,분위기도 좋고 직원분도 친절하셔서 좋았어요! 설명 하나하나 친절하게 해주시고. 무엇보다 콜키지 프리라 좋아요,1
1,핵노맛식당 분위기가 1점,0
5,"주말엔 점심특선 안 됨ㅠ안 바쁠 때 가서 그런지 하나하나 잘 구워주시고 육즙 굿미디움으로 먹어야 맛있다 함사이드도 다 맛있다하이볼, 고메볼(고량주 하이볼) 존맡탱비싼 게 흠",1
5,맛있고 직원분들이 친절해서 좋아요. 가성비도 좋음. 생각보다 고기가 많이서 한꺼번에 안시키는걸 추천. 와인은 여기서 안마셔봐서 모르겠어요. 아마도..? 괜찮을듯,1
5,"새로 생겨서 정말 깨끗한 인테리어, 마감시간에 지켜봤는데 다 깨끗이 청소하길래 신뢰... 직접 구워주셔서 맛도 훌륭하고 소스나 찬도 좋았다. 와인콜키지도 병당1만원에 서비스가 좋다. 말 한마디를 해도 좋게 해주는 서비스에 기분이 좋은 곳.",1
3,고깃집은 점심에 방문하는게 훨씬좋다는게 변하지않는생각두번방문했는데 한번은 저녁에 방문해서 별로였고 점심에 방문했을때는 괜찮았음외진데있었고 아르바이트월급을 좀 많이준다던가해서 직원을 강화시키면 나쁘지않은집 여유로울때와 바쁠때의 갭이 너무큰게 단점,0
