score,review,y
2,굳이 재방문 안할거 같네요.  고기 자체는 괜찮아서 2개입니다. 고기자체 맛은 평균이상이였지만 직원이 고기를 못굽고 서비스도 너무 별로네요. 고기가 아직 덜 익었는데 가위로 잘라서 육즙 전부 빠지게 하고 자를거면 한번에 먹을수 있게 잘라야하는데 너무 건성으로 뭉텅뭉텅 잘라서 결국 제가 직접 하나하나 잘랐습니다.  동일한 가격에 훨씬 맛있고 서비스도 좋은 가게 많습니다. 직원분들 전부 바꾸시고 교육다시해야 합니다.,0
1,비싸고 고기다태우고물도 안갖다줌.. 숯도 안갖다줌...손님이 오든말든 신경안씀...서비스가진짜개구림...가격은 진짜비싸면서 서비스가 구림,0
3,그냥 그래요!,0
5,맛있습니다 ㄹㅇ,1
1,"고기는 질이좋아보이나 서비스가 다 별로임사람이 안친절하다기보단 1인분에 17000원인 삼겹살을 먹으면 보통구워주기마련.물론 안구워주는게 아니다. 다 태우면서 굽는다.특히 비계쪽이 많이 탔고, 직원분께 얘기를 해서 탄부분을 잘라서 주셨다. 빡치지만 그래도 못먹는건 아니니 괜찮았다. 추가로 고기를 더 주문했는데, 불판에 올려두고 직원들끼리 떠들고있었다.보다못해서 결국 직접구웠다. 한줄평 : 불이 너무 세면 숯을 덜 넣던가 아니면 계속 고기를 안타게 구워주던가 170g에 17000원에 고기를 먹으려는 이유가 있는데 그 이유를 싸그리 무시한 가게.",0
2,"콜키지프리, 이베리코목살은 퍽퍽했고 삼겹살 맛집(2022-09-16 재작성)콜키지 2만원. 더 이상 찾아 갈 이유는 없는 곳. 고기는 맛이 있는 편이지만 굳이? 이 가격에? 숙대입구역 모 삼겹살 집을 벤치마킹 한 느낌은 기분 탓인지",0
3,"삼겹살, 목살, 이베리코목살 모두 시켰었는데, 다 기억에 안남는다.특히 이베리코목살은 육안상 마블링은 좋았는데 '차이가 뭐였지?' 싶음.맛은 강남은 워낙 고기집들이 전쟁중이라 상상가는 그 맛이다.두툼한 고기 숯불에 잘 구워서 먹는 맛.된장술밥 그냥그랬고, 비빔국수가 맛있던거로 기억난다.남자분들은 설명이나 고기굽는거나 잘 응대해주심.종업원중 되게 성격이 날카로운 여자분 한 분 계셨는데 아직 잘 다니시려나..?어차피 우연히 방문한거라 다시 갈 일은 없겠지만.",0
5,,1
5,우리 밍구가 아주 좋아해요~^^,1
1,,0
4,,1
4,,1
1,서비스 진짜 별로임.. 친구보다 5분정도 먼저와서 고기시켜놓고 잠시 기다리고 있는데 다른분 언제오냐고 겁나 물어보면서 눈치줌...최악의 서비스.. 강남에 이런데가 잇다니 충격임.직원분중이 키작으셧던 분 같은데 진짜 최악이고 드러웟음,0
5,,1
5,맛있음 반찬도 굿,1
4,,1
5,맛나게먹었어요,1
1,"숯불, 석쇠(그릴)위에 고기를 굽다보니 연기가 너무 심한건 둘째치고 고기에 그을음이 코팅되는군요.목살에 마블링처럼 보이는 부분(목살에 웬 마블링?)은 먹어보니 힘줄 같네요.등받이 없는 의자도 불편해요. 포장마차도 아니고 이 가격에...",0
3,그나마 먹을만한건 이베리코 목살,0
1,"애매하다. 목살은 너무 질겨서 충정로 *툼 보다 못하고, 항정살은 기름덩어리라 남영동 **돈만 못하고, 삼겹살이랑 된찌가 그래도 그나마 제일 낫다. 별 3개가 적당한데, 현 평점이 너무 높아서 1개 드려본다. 웨이팅하면서 먹을 곳은 아닌듯.",0
5,숙성돼지라 맛있었어요~~친절하시고 고기도 잘 구워주세요추가주문도 테블릿으로 해서 편하고단점은 늦게가면 웨이팅이 있다는 점??,1
4,괜찮음,1
4,,1
5,진심 대박 맛있고!특별한건 직원분이 끝까지 구워주시는게 최고!내 인생  최고의 고기집이였음!,1
1,고기는 맛있는데직원분들 태도는 그닥...내 돈 주고가는데 왜 내가 가게직원 눈치를 봐야 하지?,0
1,20분다되도록 고기안나와서 두번이나 얘기했는데  죄송하다는 말도 그닥 성의없이 하시고 고객응대 서비스는 최악이었습니다.  고기는 맛있긴 함.,0
5,걍개마싯윰ㄹㅇ 좀비싸긴함,1
5,고기는 맛있어요~,1
5,고기 맛있어요ㅋㅋㅋ된장밥 도 맛있고 비빔국수도 맛있고유명해지기 전 부터 갔는데 .. 하 맛집이 되버려서 줄을 서야해서 우울하네요 ㅋㅋ,1
5,이름값 갑 한입먹자마자 육즙 오지고 개존맛탱,1
5,강남역 고깃집중에서는 최고입니다~고기자체 숙성이잘된건지 확실히 일반 체인점고깃집들하고는 차이가 있네요 ㅎㅎ,1
1,직원들이 불친절. 바빠서 그런건 이해되는데 고기먹으러 갔다가 기분 잡침.,0
1,"별점 1점도 아까운 수준의 서비스그렇게 저렴한 가격도 아닌 곳이 서비스는 왜저렇게 저렴한지 모르겠음.  처음에 웨이팅 있냐고 전화로 물어봤는데, “웨이팅 있어요?” “네” -> 웨이팅 있냐고 물으면 몇 팀정도 혹은 얼마나 기다려야하는지 말해줘야하는데 네 라니..?강남역에 딱히 먹을만한 곳이 없어서 갔는데, 일하는 알바생들은 화가난것처럼 돌아다면서 고기굽는 실력도 형편이 없고 그보다 더 화나는 건 뭘 물어봐도 대답을 제대로 하지도 않고 지혼자 웅얼웅얼알바인지 직원인지 (머리긴여자) 고기굽다가 튀겨놓고는 못본척하길래 사과 안하냐니까 “몰랐어요 호호 죄송합니다 ㅎㅎ”  내내 썩은 표정으로 다니다가 그때 웃는 모습 처음봄.  사과하라니까 왜웃는지 모르겠음. 생고기는 그럭저럭 먹을만했지만, 가장 최악의 메뉴는 된장술밥, 양념돼지갈비였음. 사장님 된장술밥 연구 좀 하세요. 그냥 된장찌개에 공기밥 말아서 오는게 된장술밥인가요?양념돼지갈비는 세상에서 그렇게 맛없는 갈비는 처음 먹어봄. 인공조미료(쇠고기다시다) 맛에 세상 달고 짜고 알바생은 자꾸 태워먹고 그냥 최악임.  마무리 메뉴로 시켰는데 최근 식사 중 최악의 식사로 기억됨.  절대 가지마세요. *들어가자마자 손님취급을 못받아서 기분 나빠서 음식사진을 안찍어서 올릴 사진이 없었습니다. 된장술밥은 너무 어이가 없어서 찍어둠.",0
4,돼지고기 깔끔하게 먹고싶을때 가는 집늘 웨이팅이 있습니다,1
1,별 1점도 아까웁니다점심에 돈 내고 불친절함 느끼고 싶으면 가세요들어왔는데 안내는 커녕 인사도 없고테이블 셋팅도 우리팀보다 늦게 온 사람들부터 해주고 바쁜 것 같아 뒤에 올려진 물수건 가져다가 썼더니 그거 아니라면서 우리팀 옆팀 보는 앞에서 던지시더라구요? 몰랐다고 죄송하다고 했는데 아주 감사합니다ㅋ 옆팀도 얼마나 놀랬으면 대화를 중단했을까요그나마 진정하고 보는 앞에서 왜 그런거냐고 물었더니 못들은 척 하던데요ㅋ상황설명했더니 말했으면 가져다드렸을텐데 죄송합니다? 장난하세요? 불러도 안오고 주문만 대충 듣고 가셨잖아요그 뒤로도 우리테이블 뒤로 오기만하면 물건을 함부로 던지고 떨어뜨리고 난리치던데요일을 하기 싫으면 그냥 집에서 백수하세요처음으로 고기 돈주고 먹으면서 이런 대우 받고 갑니다,0
4,맛있긴한데 자리가 너무 협소하고 하남돼지가 더 맛남,1
4,고기집에서 고기가 가장 특별했으면 그걸로 충분비싼 임대료 때문인지 미식의 불모지인 강남역에서 이정도면 훌륭하다.목살과 껍데기 항정살 추천,1
3,먹을거면 삼겹살말고 무조건 목살. 껍데기 항정살 먹고싶었으나 늦은시간이라 품절. 강남부근 괜찮은 맛집찾기가 너무 힘들어서 이정도면 나쁘진 않았지만 가격대비 반찬이 부실하고 고기 구워주는것도 좀 설렁설렁 느낌이 있음. 요즘 이런 프리미엄 느낌의 고깃집이 많기때문에 굳~이 재방문은 흠..? 근데 목살은 진짜 맛있게 먹음.,0
5,강남역에서 몇 안되는 찐맛집 인정!!이름에 걸맞게 육즙터지는곳.웨이팅이 길었지만 충분히 웨이팅 할 만한곳이었어요.,1
5,"강남역 지역, 특히 지오다노 뒷골목 쪽은 프랜차이즈만 즐비하고 고기 먹을 곳이 없었는데 이 곳이 생겼습니다. 고기 퀄리티가 상당한데 거기다 직원들이 직접 구워주니까 편하고 더욱 맛있어요. 저는 특히 목살이 정말 마음에 들었습니다. 와인에 한해서 콜키지 프리니까 돼지고기에 와인 곁들여 먹기 좋아하시는 분들은 참고하세요!",1
4,가격이 저렴해 보이지만 맛있어서 먹다보면 많이 먹어서 계산 할 때 금액에 깜놀하는 곳이다. 하지만 어디서 먹더라도 이 곳 보다는 비쌀 것이다. 항정살이 한정수량이지만 먹어보니 역시 삼겹살이 제일 맛있으니 이 점 감안하면 좋을 것 같다. 사이드 메뉴 중 계란찜은 왠지 쫀득 한 게 내 입맛에 딱 맞다. 강남역에서 맘 놓고 배 불리 먹어도 적당한 착한 가격은 “참 잘했어요~” 도장 세 개 쯤은 찍어 줄 만한 퀄리티이다.참고로 모든 고기는 직접 구워주기 때문에 대화에 집중할 수 있어 좋은 곳이다.,1
1,고기가 맛없기 어려운데 진짜별로ㅠㅠ 재래기나 뭐 양파절임 이런거 하나도 없고 목살은 원래 퍽퍽하다쳐도 삼겹살도 퍽퍽함알바가 못자르는건지 비계만 있거나 살코기만 있거나 하는경우도 있었는데 기본적으로 가격대비 너무 맛없음. 퍽퍽하고 육즙은 찾아볼슈도 없었다.. . 내가 평소 좋은것만 먹고다녀서 입맛이 높은건지 ㅋㅋㅋㅋㅋ네이버블로그 리뷰보고 갔는데 사람들입맛 도랏나싶음 ㅠㅜ 나도 블로그에 올리고싶은데 모임때문에 간거라 사진1도 안찍은게 아쉽,0
5,,1
5,곱창 너무 맛있었어요~~! 양도 두명이서 모둠 딱 배부르게 먹음! 그리고 볶음밥이 진짜 최고!! 그리고 옆자리에 곱창 다 먹어놓고 얼마없을 때 볶음밥 먹기 직전에 곱창이 너무 질기다며 이모님께 먹어보라하고 말 꼬투리 잡으면서 시비 터는 개진상 손님 있었는데 끝까지 친절하게 응대하신거 인상 깊었어요 ㅜㅜ 곱창 하나도 안질겼는데.. 고생하시네요~!,1
3,정말 맛있다고 생각했는데 리뷰보고 떠올리니까 앞치마 주머니에서 가위 꺼내서 이 테이블 저 테이블 다 잘라주고 건더기 묻은 국자로 또 다 퍼주시고 다니는 거 역겹긴 하네요 그치만 맛있었어요 반찬 리필칸도 텅텅 비었고 바닥도 더러웠지만 나쁘단 생각은 별로 안 들었구요 근데 다만 다닥다닥 붙어있어서 옆 테이블 하는 말이 다 들렸는데 볶음밥이 안나왔다고 혹시 주문 안들어갔으면 그냥 취소해달라 하니까 사장님은 지나가며 주문 들어갔다고 훽 가버리고 아주머님은 이제 들어갔다고 죄송하다고 하고 좀 웃겼네요 사장님 손님 말을 좀 들으세요,0
5,곱창 맛있어요,1
5,존맛탱입니다 한달에 3번감 3번 다 다른 사람이랑 갔는데 다 맛있다함 대창이 개고소함,1
1,"진심 최악.  기름 빠지는데가 없어, 아주머니가 같은 국자로 모든 테이블 기름을 뜨고 다님. 손님들 먹고 있는데 와서 중간중간 기름 떠냄. 코로나 시국이 아니더라도 위생관념 최악. 곱창도 기름이 심하게 많고 느끼함.",0
4,마법의 가루가 더해진 지글지글의 맛. 역시나 맛있다. 그런데 기름이 온 가게에 퍼져있어서 먹는 내내 미끌미끌한 기분.. 그래서 그런지 먹고나서 더 기름진 누낌. 깔끔한 가게 분위기는 아님. 하지만 맛은 인정.,1
1,위생관념 제로 직원분들 같은 집게 가위로 수십테이블 돌아다님. 앞치마 주머니에서 소독이라도 되는건가.. 매순간 손님들은 곱창 집어먹는중. 다 섞일텐데..,0
1,맛은 있지만 직원 실수를 손님한태 뭐라하면 어쩌라는건지,0
5,,1
2,아 진짜...... 일단 양념같은것도 안 되어 있어서 너무너무 과하게 느끼해요 원래 곱창이 느끼하다지만 이건 좀...선넘음  글고 직원이 볶음밥 나중에 시켜도 된다해서 나중에 시켰는데 여사님이 왜 지금 시키냐는 식으로 눈치 줬어요 김가루도 말 하니까 그제서야 아맞다 하고 갖다 주시고.. 그냥 김치랑만 비벼 먹을 뻔 ㅠ 근디 볶음밥은 개존맛이라 1점 추가로 더 드립니다,0
1,여기 알바생 인지 직원인지 모르겠는데 교육 다시 시키세요;; 밥 다먹고 나갔다가 잠깐 화장실 급해서 다시 들어가서 잠깐 화장실 쓰려고 했는데 x발 마감 해야되는데  이러시면서 궁시렁되시고 일부러 다 들으라고 하는 것 처럼 하네요 ㅋㅋㅋㅋㅋㅋㅋ 진짜 뭐하자는건지 상당히 기분 나쁘네요 못 배운거 티좀 내지 마십쇼 모자라신건가 그냥…,0
4,곰창 개꿀맛 추천,1
3,공기 엄청 탁함 여기 직원들 건강이 걱정될 정도로곱창은 신선한데 왤케 짠거임??두번시켰는데 처음 주문한건 괜찮았는데 두번째껀 소태임,0
1,"환기 하도 안시켜서 가자마자 후추뿌린거같은 매캐한 냄새에 기침,재채기가 계속나옴. 기름 안빠지는 판이라 진짜 겁나느끼함(이건 개인취향일수있음). 곱창집인데 밥떨어졌다고 30분 기다려도 볶음밥 없다그래서 나옴 ㅎ 최악",0
1,아는 동생한테 여기 말고 다른 곳으로 오라고 했는데 기어코 검색하면 이 가게가 제일 위에 뜬다고 여기로 오고 주문도 미리 시켰길래 어쩔 수 없이 먹음매뉴가 나오고 걱정은 현실이 됨너무 질김소주 한 잔에 한 입 먹다 도저히 질겨서 바로 뱉고 계산하고 나옴사람은 왜 이렇게 많은지 알 수 없음,0
5,줄서서 먹음. 맛있다. 둘이서 삼인분 시켰다. 가루 같은거 뿌려서 구우시는데 딱 맛있다. 분위기도 맛있다. 다만 직원 부르는 시스템이 없어서 벨 설치좀 해야 할듯.,1
4,맛있어요.. 곱창보다 대창을 선호하는데 여긴 곱창 곱이 쓰지않고 꽉 차있어서 맛있었어요. 부추에 곱창 기름이 스며들어서 부추랑 같이 먹으니까 더 맛있었습니다.근데 사람이 엄청 많은데 직원분들이 별로없어서 굽기를 잘 봐주시는 것 같진 않아요. 너무 바빠보여서 탄 부분 잘라내달라고 하는 것도 죄송스러운.. 직원분들 더 있어야할거같아요.,1
5,역시 맛집이라 대기가 많던데 오래 기다렸다고 음료서비스도 주시고 사장님넘감사했습니다. 아래 댓글에 서비스 불만글이 좀 있던데 바쁜만큼 이해할 수 있는정도였고 음식점이 맛있으면 됐죠. 큰 서비스 기대없이 방문하면 술한잔하기 최고입니다~,1
2,개인적으로 강남에서 괜찮다는 음식점이 몇 없다 생각하지만 여기만큼은 최고라 했는데… 최근 방문했을 때 큰 실망을 함. 신촌황소곱창 매장 중 여기 지점이 가장 맛있었으나 이젠 가장 별로인 곳으로 남게 됨. 어떻게 이렇게 질기고 맛이 변할 수 있는지… 맛이 변한건지 아님 내가 하필 상태 별로인 날 방문을 한 건지. 아쉽습니다.,0
3,아주머니가 처음부터 계속 손질해주시는데 타이밍 지나면 좀 타더라구요 손님 점점 많아지니까 테이블 신경 못써주심ㅠㅠ그래도 무난했어요,0
5,2번 갔는데 다 맛있었어요 주차도 돼서 편해요밑반찬도 괜찮은 편,1
1,귀찮아서 리뷰 안남기는 스타일인데 여긴 많이 실망이라 남겨요..2년전부터 강남에서 곱창 땡기면 여기갔는데 곱창이나 대창 둘다 갈수록 점점 질겨져서 먹기 힘들어짐. 이젠 절대 안가려함. 코로나로 힘드신지 직원분들 표정에 영혼도 없고 단체손님만 잘해주는 느낌? 기본으로 나오는 국은 깊은맛이 없고 맵기만 함. 볶음밥도 불판에 올리고 슥슥 대충 휘젓는게 다임. 이럴거면 손님한테 직접 볶으라고 하세요.,0
3,무난,0
3,,0
2,너무질겨요ㅜㅜ,0
1,너무너무너무너무질겨서 삼킬수가 없네요ㅠㅠ,0
1,할말은 많지만 하지 않습니다,0
3,제 입맛엔 맛있었어요다만 직원이 부족해서(?)인지 필요한거 주문할 때제때 받기 힘들더라구요ㅠㅠ볶음밥 안 시켰으면 섭할 뻔 했습니다가게가 좀 더 깨끗하고서비스가 좋았으면 진짜 자주 갈 것 같아요,0
3,그닥입니다,0
3,무난해요볶음밥이 제일 맛있다..,0
5,,1
1,곱창은 먹을만하나 볶음밥이 매우 맛없다,0
1,별로 지금까지 먹어 본 곱창중에 제일 별로였음...ㅠㅠ,0
4,,1
4,,1
1,"기름이 빠지는 구조도 아니라서 직원 손을 안타고 먹을 수가 없는데, 직원분들이 너무 바쁘고 사람도 많아서 방치 당하기 쉽습니다... 원래 질긴건지 방치당해서 질겨진건지 곱창은 질겨서 아쉬웠습니다. 방치당하다가 집게라도 주십사 여쭤봤더니 젓가락으로 뒤집으면 된다고 하셔서 기름튀고 사람많고 무슨정신에 먹었는지 모르겠어요. 곱창먹으러가서 볶음밥 시킬 정신이 없었던건 처음입니다.",0
2,사람 너무 많다보니 신경을 잘 안써줌..곱창이 좀 질기기도 하고,0
1,저세상 잡내고무같은 식감첫입에 뱉고싶은심정잡내 심하고 최악턱운동하다 갑니다,0
1,ㅅ바 사장님 인성이 무엇??? ... 비추 비추,0
4,괜찮았어요 사람많은 곳~,1
1,그냥 술마시면서 안주로 먹기는 나쁘지 않지만....곱창 냄새나요ㅠㅜㅜㅜ 별로 예민하지 않은데두요....그리고 가격도 점점 오르구 기름 안빠지는 불판이라 너무 느끼하고....찬들은 손이 잘 안 가네요 볶음밥도 별로ㅠㅜㅜ,0
5,어 난 맛있었는데 아래보니까 좋지않은 후기가 있네이정도면 먹을만 한건데이게 어느정도 구우지면 언능먹어야함 기름에 튀기듯이 볶고 직원이 기름 버리고자시 가져다 주는데 그때부턴 불 줄이고최대한 빨리 먹어야함난 좋았음,1
1,좋은 후기들 다 백프로 알바임..ㅋㅋ 곱창 진짜 좋아하는데 살면서 먹어본 곱창 중 제일 별로. 가격도 비싼편인데 너무 질겨서 턱 나가는 줄 알았음ㅠ 진짜 타이어식감ㅋㅋ 그리고 깊은 냄비같은 데에 구워서 기름이 못빠져나가는 구조라 기름곱창국 먹는줄 알았음.... 기름좀 빼달라고 하면 알바가 국자로 일일이 기름 떠주는데 그래도 쩔어있고... 앵간하면 그냥 곱창고 가세요...,0
1,"턱이 나가는줄 알았습니다. 씹다 뱉다, 씹다 뱉다... 유명해진만큼 제품질도 신경썼으면 하네요. 덕분에 한동안 곱창은 안쳐다볼듯...ㄷㄷㄷ",0
1,질겅질겅 턱빠지믄줄,0
3,"모둠을 시켰는데 곱창만 맛있었다. 그런데 곱창도 기름이 많아서 먹고나니 니글거렸음. 전반적으로 기름기가 많음. 볶음밥은 생각보다 냅고 콩나물국은 약간 비린내가 남음식 나오는 시간은 엄청 빨랐고, 거의 구워져서 나오기 때문에 비교적 냄새가 덜 남",0
5,친절하고 맛있고... 강남에 곱창집중 제일 나은듯,1
5,신촌에 있는 것처럼 맛있고 양도 많다. 직원 분들이 엄청 친절하시다. 강남역에 있다는 게 믿기지 않음. 인근 지역에서 곱창 먹을 곳 찾는다면 무조건 여기 추천,1
4,강남역 곱창은 이 집으로,1
4,종로점보다 훨씬 맛있고 친절함!,1
1,서비스가 별로에요^^,0
5,완전 맛있어요!! 모듬으로 시켜서 다양한 종류 먹어볼 수 있었어요! 그리고 다른곳보다 훨씬 맛있어요! 역시 유명한 이유가 있는 곳이에요,1
5,먹고 집에와도 또 먹고싶은 신촌 황소 곱창~~ 최고입니당!!부추의 살짝 뿌려진 마법의가루 캬~ 죽여줘용~~리뷰쓰는 순간에도  침이 고이네요~,1
5,유명 곱창집은 다 먹어봤지만탁트이고 넓은 공간에 직접 맛나게 구워주시는써비스에 싱싱한 간첩엽까지 맛볼수있는생생리얼보장 맛집입니다.쓰다보니 침이 또 고이네요^^,1
5,완전 맛있어요~~~진짜 곱창~~푸짐해요,1
5,지금까지 가봤던 곱창집중 최고!!너무 맛있어 행복 했습니다,1
5,"솨라생전 맛봐야될 마성의 맛!맛,분위기,서비스쵝오",1
4,"됐소셋트먹음600그램에 9만원대면 소고기300그램,돼지300그램정도되는듯한데 셋트가성비괜찮음(강남이니)소고기는 원뿔은 되는듯하고.가위잘랐을때보니 상태도 좋음다만 룸이다보니 소주,맥주가6000원ㅜㅜ회식장소로괜찮음적당히술먹고,적당히고기,적당히후식하면 인당5.5만원정도",1
5,,1
5,,1
4,"회식하기좋은장소2층,3층구성엘베없음",1
4,적당히 맛나고 그냥 회식하기 좋음,1
3,,0
5,,1
5,"회식장소로 이용했었는데, 고기도 맛있고 가성비도 좋은거 같아요~ 5명이서 고기도 배부르게 먹었는데 30만원좀 넘게 나왔네요 주차공간은 좀 협소합니다.",1
3,2019.01.14 사케투어,0
4,비싸긴 진짜 비싸네요치즈볶음밥 맛있어요 고기도 괜찮고 근데 넘비쌈,1
5,맛있어요 양도 많아 배부르게 먹을 수 있어요 다은에 또 올 것 같습니다,1
3,미리 룸을 예약하고 오면 조용한 분위기 속에 편하게 식사할 수 있어서 아주 좋아요! 맛도좋고 분위기도 좋지만..직원들이 불친절합니다; 참고하세용,0
5,구워줘서 좋았고 맛있었어요,1
5,,1
3,구워주시는 건 좋은데 웨이팅이 오래 걸려요🥲그리고 말소리 울림 + 연기 자욱했어요크림 볶음밥은 정말 맛있었는데 국물 메뉴가 없어서 아쉽…,0
3,,0
5,친목모임,1
5,,1
2,초벌되어 나온 삼겹살. 506시간 숙성육 이라고 해서 엄청난 육즙과 감칠맛을 기대했지만…그냥 고기였음 ㅠㅠ그나마 리조또 스타일의 크림 볶음밥은 괜찮음.별 매력 없음.,0
3,직원수가 좀 부족한것같아요.. 예전에 갔을땐 테이블관리도 잘됐던거같은데 고기 굽는것도 다른일 한참하다 오시고 굽기 문제인지 고기가 예전처럼 맛있지않네요..,0
3,브레이크타임은 말로만 브레이크 타임인듯연예인들 밥먹는거 자주 보네요,0
5,맛있어요,1
5,맛있어요. 찌개류가 먹고싶어지긴 하지만 참아야하는 곳,1
