score,review,y
3,"좀 가격이 있지만 맛있고, 친절합니다^^(룸예약, 주차 가능)",0
4,,1
4,"고기도 맛있고, 크림 볶음밥이 진짜 맛있당ㅋㅋㅋ",1
3,시설 좋고 분위기 좋고 직원 서비스 좋다.결정적으로 고기맛이 별로인게 함정.,0
3,한번은 가볼만한집맛은 땅코가 낫다,0
4,가족식사하기 좋아요,1
4,맛있게 먹었어요,1
4,,1
3,삼겹살 쥬이시 하긴 한데 살코기 부분은 너무 퍽퍽하고 목살리 더 맛있는데 요즘 더 맛있는 목살 집도 많아서.. 크림 볶음밥도 그냥 그랬어요.,0
4,매니저님인지 사장님이신지 모르겠지망 홀을 진두지휘(?)하시는 여성 분 너무 친절하시고 사교성도 좋으시고 영업 스킬도 대박이었어용고기 다 맛있게 구워주세요 청결하고 깔끔한 서타일이구테이블 형태가 조용히 먹을 수 있는 형태는 아니지망 고깃집이 다 그렇죠 뭐같이 먹는 사람이 넘모 맛있어하면서 행복해해서 저도 기분 좋았습니다 :-),1
4,괜찮앗어요 사장님 친절해요,1
5,,1
5,,1
4,엄청 비싼데 정말 맛있음 ㅠㅠ 여자 둘이 가서 술도 안마셨는데 9만원 나왔지만 입안에서 육즙이 팡팡 터지는 그 맛을 잊을 수가 없네요.,1
2,음식점 나름 쾌적하고 서비스도 좋은데 고기 맛도 그냥 그런데다가 비싸기까지 해서 비추...,0
5,친절함,1
1,맛은 있는데 가성비가 ㅜ  ㅜ 150그람 1인분이라 둘이서 배부르게 먹었더니 10마넌나왔어용 ㅎㅎ... 뷔페를 갈걸 그랫어용,0
5,월급받아서 또올꺼얌.. 트러플크림볶음밥까지 먹어야해... 안그럼 다안먹은거임...,1
5,맛있어요,1
5,숙성 삼겹살!! 가성비 굳,1
4,,1
5,존맛탱,1
4,,1
1,,0
1,"발렛실장인지 팀장인지 더럽게 불친절 건방지고 영업전이라고 주차장  비었는데도 발도못붖치게 함.  홀매니저한테 예기햇더니  외주없체라고 자기네는 상관없다고함 기막혀서 ㅠㅠ그럼 손님하고 싸워도  외주업체이니  상관없는거냐?  손님하고 갔기에 억지러 쳐묵하고옴다신안감,맛도별로",0
4,,1
1,지인 식사 끝나서 데리러 갔더니 계산중이라고해서 ..잠깐 주차장에서 기다리려 했더니 들어오지 말라고 문전박대 하네...주차장 텅텅 비워져 있는데도..장사는 맛과 인심인데...고기도 그닥.....별하나 미만은 왜 없는지....,0
1,발렛파킹3천원.주차시 서비스처럼 내리시라고 대신해드린다고 하면서 나갈때 돈받네요;;고기도 가격치곤 대단한맛도아님.,0
5,사촌동생이랑 오랜만에 만나서 어디 먹을까하다 30분정도 기다려서 먹었네욯 정말 잘먹었습니다.마지막 오더 물어보시고 고기 남은거 보시더니 구워주신다고 하셔서(항정살이랑 늑간살은 직접 구워먹어야 햐서 ㅜㅠ 나머지는 다 구워주세요!)맛있게 구워 달라는 말에 항정살은 직접구워서 이쁘게 플래이팅 해주신 이소연 선생님!(직급을 몰라서 ㅜㅠ 성함맞나요?틀리다면 죄송해요!) 덕분에 정말 기분 좋은 식사 였어요 ㅎㅎ  감사합니다 ㅎ 마지막 사진이 만들어 주신거 ㅎㅎ,1
3,식당이 쾌적하고 맛도 괜찮은데 서비스가 쉣 직원들 너무 힘들어서 고기 굽는 내내 표정 완전 안좋네요,0
3,"(장점) 이동네 발렛되는 집이 잘 없는데 발렛되어 주차가 편하고 손님모시고 가거나 가족모임으로 좋음. 또한 한 태이블 바뀔때마다 불판 안쪽, 환풍구 까지 닦아주니 청결도가 높다. 분위기도 깔끔한 것이 괜찮다. 고기맛은 적당히 맛있다. 고기가 초벌되어 나오고, 직원이 다 구워주니 먹기 편하다.(단점) 직원들이 고기구워주느라, 정리하느라 너무 바쁘다. 물한병 달라고 하기 어렵다. 벨 눌러도 쌩까고 안온다. 지나가는 직원 붙잡고 말해야함. 다구워주고 갔는데 삼겹살에서 핏물이 줄줄 떨어져 직접 다시 구웠다. 반찬들이 너무 달달한데 직접 만드는 것은 없는 것 같다. 반찬 가짓수를 줄이더라도 김치라도 좀 하면 좋을텐데. 파무침은 너무 눅눅하여 파 시들어서 오래된 쓴맛이 살짝 난다. 고기 맛은 괜찮은데 반찬들이 받혀주는게 없으니 고기맛을 까먹는다.",0
1,매니저님은 진짜 세상친절한데 아주머니 서빙직원분 진짜 심각하게 태도가 안좋아요 가게들어가서 아무자리나 앉으려고 걸어가고있는데 막 부르더니 어디가시는거냐고 따져묻질않나진짜 교육 시급합니다.,0
1,"점심식사 도중 저희 테이블 바로 뒤에 걸려있던 TV가 벽에서 떨어지는 사고가 있었습니다. 하마터면 일행이 다칠뻔한 위험한 사고였습니다. 천만다행으로 사람이 다치진 않았고 즉시 자리를 바뀌주시긴 했지만 그외에 아무런 조치가 없으셨어요. 일행의 가방과 옷에도 먼지가 많이 묻었고, 이미 음식이 다 나와서 먹고있던 중에 발생한 사고였는데도, 메인음식은 물론이고 기본찬과 컵, 수저까지 사고난 자리에 있던 것을 그대로 옮겨주시더라고요.. 이후에 식사를 이어갔지만 기분탓인지는 몰라도 음식에서 뭔가 씹히는 것 같고 제대로된 식사를 하기 어려웠습니다. 사고 발생시에 점원분이 자리 옮겨주면서 괜찮냐고 묻긴 하셨지만 당연히 나중에라도 매니저님이나 점장님이 따로 사과의 말씀이 있으실 것이라 생각했는데 계산하고 나올때까지 아무도 아무말 없이 지나가시더라구요. 그닥 기분이 좋진 않았습니다. 테이블 바로 옆 벽이 무너지는 큰 사고가 고객이 식사중에 발생했는데 그에 대한 대응이 많이 미흡한 것 같습니다. 아직도 놀라서 심장이 두근거리네요...",0
3,"506, 806 둘 다 먹어봤는데 아주 특별히 맛있다는 느낌은 못 받았어요. 룸비도 좀 비싸고..",0
3,고기3인분+볶음밥+룸비 8만원맛은 육즙넘치는 삼겹살 맛있지만 몇점먹으니 금방 물리더군요 사이드가 더 맛있어요인테리어는 평범  (환기안되서 파향때문에 눈물질질흘림)계산할때 영수증보고 룸비포함되있길래 남직원한테예약하면서 선결제한 룸비 환불되냐하니 당당하게 안된다고해서 당황함 (당연히 환불됐음),0
3,,0
4,"맛있다. 방송에 나온 집인줄 모르고 갔다. 후기를 보니 평점이 낮길래 엄청 걱정했다.가격은 150g 1.7 이정도면 싼건 아니다.고기를 직접 구워주신다. 굽는 분마다 조금씩 다르겠지만 우리테이블 구워주신 남자 직원분이 진짜 잘 구워주셨다 . 숙성고기 이정도면 맛있는데?? 7시에가서 웨이팅 10분정도 했다. 아쉽게도 드라이에이징 고기는 품절 상태였다.5번 사진에 나온게 삼겹2 목살 2 인분이다.4인 가족으로 고기 8인분 먹었다.숙성고기면 명이나물이랑 잘 어울릴텐데...명이나물 소스에 절여진 파채가 나온다 . 치즈볶음밥1 인분인데 그다지 추천은 하지않은다.밥을 원하면 김치찌개에 공기밥 추가하는걸 추천한다. 김치찌개는 깔끔했다.여기까지 와서 가성비를 기대하지 않길 바란다.걱정과 달리, 직원분들 다 친절하셨고 직급이 쫌 있어보인 여자 직원분 께서 자리안내부터 나갈때까지 친절하게 대해주셨다.비싸다고 생각들면 우사단로에 있는 숙성고기도 비슷하니 비교적 가격이 싼 동네 고기집 가면 될듯하다.",1
4,"나혼자 산다의 이시언과 비(정지훈)가 만나서 밥 먹었던 가게, 이영자가 추천한 가게라고 해서 가 봄.먼저 3층은 예약해야 된다.룸비가 5만원인데, 룸비를 내는 값은 한다특별 대우 받는 느낌이고 고기도 구워주고 하나하나 신경써준다.고기와 대파를 함께 먹을수 있도록 옆에서 직접 구워준다테이블이 넓직하고 룸도 넓고 조용해서 귀한 손님과 미팅하기 적절한 장소같다2층은 일반 손님 식사 장소인데여기는 점심때 많이 바빠서 전쟁터 같다내가 바쁠때 가서 그런지 모르겠지만3층과 다르게 홀 직원들도 정신없어 하고, 고기값도 저렴한게 아닌데 밥값에 대한 대우(?)를 기대하고 가면 안됨고기는 이베리코 돈육을 숙성해서 돼지고기가 아닌 소고기를 먹는듯 하다육즙도 있고 식감 또한 뛰어나다사장님과 사모님 진짜 친절하신데아쉬운점은 일부 직원들의 서비스 정신이 부족해서고급스러운 업장의 이미지를 깎아 먹는게 흠이다그런 직원들은 홀이 아니라 손님을 직접 대하지 않는 주방으로 배치시키는게 나을듯",1
1,여기에 가지 말아야 하는 이유 3가지.1) 직원들 서비스교육이 시급. 갈때마다 기분나쁜 대우2) 이정도 급의 고기는 육ㅈ식당이라던지 대안이 많음.3) 저녁에 가보면 홀에 연기 가득 차있어서 별로방송 한번 탔다고 정신못차리는 집.,0
1,"음식은 맛있어서 1점 드립니다소주 가져다 달라고 벨 누른지 8번, 기다리다, 참다 참다 중간 벨 한번 누르니 발로 소주 쳐서 가져다주네요.",0
4,가격은 좀 있지만 숙성고기가 특유의 꿈꿈내가 나고 맛있어요. 크림치즈덮밥은 엄청 달아요. 발렛주차 원치 않아도 3천원. 3층은 예약해야 갈수 있는 프라이빗 룸,1
4,,1
1,"고기 맛 평범함. '가격+직원친절도'를 생각하면 가성비 엄청 낮음.서울에, 역삼엔 돼지고기 맛집 엄청 많음. 더 싸고 훨씬훨씬 더 친절한 곳, 엄청엄청 많음.이 곳에서는 내가 짐짝이 되는 신세계 경험할 수 있음. 비싼 자리세를 내도 손님 취급해주지 않음.",0
5,구워주는 고기집은 강추!! 목살 맛나요!!!,1
1,별 한개도 아깝구요 고기맛은 뭥미? 서비스도 엉망..주문하고 30분동안 고기도 안나와서 알고보니 직원이 까먹은거라고....  룸 예약도 안했는데 룸으로 안내하고 룸 비용 5만원 따로 받구요?..  최악입니다  진짜 방송하고 날로 먹네요,0
1,말그대로 거품입니다. 방송 나온걸로 장사하는 집,0
1,"일단 온라인으로 예약하면 무조건 룸으로 예약되서 5만원이 음식값과 함께 결제되는데, 유의사항을 유심히 안읽으면 약간 헷갈리는 것 같음 룸에 들어갔어도 불판 켜놓고 고기올리는거 까먹으셔서 불판에서 연기나고..서비스도 별로였음 또 삼겹살계의 스카이캐슬이라고 하고 밥블레스유에 나와서 한번 가봤는데 고기맛은 그냥 보통. 진짜 와!! 하는정도 아님",0
1,동네 시장정육점보다 맛없어요,0
1,조오온나 별로임일단 입구에 있는 여자 매니져는 싸가지가 없고 직원들도 불친절가격대비 돼지고기 그냥 그럼치즈맛은 그냥 방송용인듯일년도 안되서 삼겹살 목살 2000원씩오르고양은 졸라 적어서 남자 둘이가면 4인분먹어야 배부름이런집에 왜 줄서서 먹는지 모르겠다 ㅋㅋㅋㅋ결론 직원들 졸라 불친절 싹퉁머리 없고 고기맛 그저 그럼+ 식탁에 돼지기름으로 코팅되어있어서 미끌미끌,0
5,,1
5,イベリコ豚のモクサルがおすすめ！テーブルに一人前だけの熟成肉は、それほどでも。地ビールのアメージングも飲め、ワインも飲め、予約もできるので満点にしました(^^),1
3,"506을 먹었는데..  506시간 숙성은 아닌듯합니다 맛과 차림이 깔끔하여 비싸게 파는 고기집인데,  다른 작은 숙성고기 식당에 비하여  치즈향이나 묵은 향이 매우 약해요 숙성고기 때문에 간다면 비추예요",0
3,,0
5,점심때 갔는데도 806이없다-_-; 하루20인분 한정. 요즘 이 가격대 비슷한 서비스가 많지만 음식이 정갈하고 브랜딩 되어 있는 느낌이 좋았다.,1
1,인생고기라 할만큼 놀랍게 맛있지는 않음.주차장도 양아치임. 입구 차로 막아놓고 발레주차 해야만 주차해줌. 밥 먹고 차한잔 마시고 올라하면 시간당 5천원 달라고 함.개인적으로 광화문이층집이 더 낫다고 생각함.,0
3,기대보다는 평범함. 오래 기다려서 먹을 맛은 아니다.,0
4,"여러 블로그의 포스팅과 다르게 현재 점심에도 806을 맛볼수 있었고, 나름 맛있게 먹었다. 지금까지 돼지고기 정말 맛있게 먹은 집은 육전식당인데 그곳이 육즙이 느껴지도록 잘 구운 돼지고기라면 이곳은 숙성을 해서 씹으면 담백하고 고소한 맛이 느껴지는 그런 느낌의 돼지고기 였다. 육즙보다는 향과 씹을수록 느껴지는 고소함?에 초점을 맞춘 돼지고기 맛이었고 의외로 한정메뉴인 806보단 506 목살이 맛있었다. 크림볶음밥은 리조또 같은 느낌.",1
4,이영자는 나보다 음식을 훨씬 많이 먹어본 사람이라 그런지 이 사람 리스트를 따라가면 실패가 없다.너무 맛있다. 806은 숙성된 치즈처럼 엄청 진한 맛이다. 신세계임.,1
3,,0
1,직원들 교육이 총체적 난국임ㅋㅋㅋㅋ 맛은 좋으나 전체적으로 어수선하고 직원 본인들이 책임감이없음 이정도 맛의 식당은 어디든 있기때문에 두번세번가고싶지는 않아요. 고기 주문하고 계란찜을 주문하면 기본상차림엔 계란찜이 나오는데 따로 주문하시겠어요 라고 안내를 해주어야하는게 메뉴얼 같은데ㅎㅎㅎ 자기들 바쁘다고 정신없이 휙 가버리고 다른 알바생이 계란찜 만들어진거 가져오면서 이걸 왜 시켰는지...라는 뉘앙스로 말하며 두고가곸ㅋㅋㅋㅋㅋㅋ 이것뿐만 아니라 두번 방문하면서  이러한 스토리 갈때마다 생기던데.... 직원 매뉴얼 제대로 만들어서 교육좀 시키세요 제~~~~발,0
1,여기 시스템 완전 이상함. 추가주문이 안된다니 ㅋㅋ 그리고 사실을 말하면 댓글 삭제까지 합니다~ 맛은 나쁘진 않음,0
1,여기 불친절하고 맛도 없어요‥ 가지 마세요~^^,0
4,,1
5,존맛탱!!!!!!!!!목살이 살살사르르ㅡ르르를를를를를ㅜㅜ크림볶음밥 김치찌개로 마무리,1
4,,1
3,,0
5,,1
5,,1
4,,1
5,수입산이면 어떠하리 싸고 맛있으면 된 것을 껄껄,1
5,강남에서 이 가격에 냉삼과 술을 먹을 수 잇다는 것에 감사합니다ㅠ맛이 엄청 잇다고 보긴 어러우나 가격에 비해 꽤 합리적인 맛이에요돈까스나 육회는 생각보다 굳이 시켜야되나 싶지만 판이 달궈지는데 오래 걸려서 그전에 간단하게 술먹기 위해 두긴 좋은 것 같아요,1
1,죄다 수입산. 가격을 내려라,0
5,가성비좋아요,1
5,맛가성비 최강,1
5,맛있어요 가격 싼 만큼 셀프지만 분위기도 술먹고 밥먹고 고기먹기 좋은 곳이에요,1
4,가상비 좋고 고기 맛있음. 친절하고 고기구워주는 데 아님.,1
3,,0
1,"진심으로 기분나쁘게 먹은곳사장이랑 직원은 턱스크 아니면 마스크 벗고 손님상대하며 음식만지고있지않나육회시켰더니 간은 안돼있고 육회깻잎노른자비빈맛이라 소스달라하니 소스는없다하고,,(그럼 기본간이라도 잘해주던가,, 아니면 손님 이렇게 드셔보세요 혹은 저희가 간을 세게 안하는 식당이라서요 , 라는 액션정도는 취하는게 맞다 생각함)손님들어올때 눈인사는커녕 큐알이요 한마디가 끝싼거찾아간게아니라 냉삼유명하다길래 갔는데진심으로,, 비추천이에요 정말정말가서 기분만 상하고 나왔어요 아무리 셀프인 식당이어도기본적으로 손님 테이블 어디앉아야하는지 번호만 띡 불러줄게아니라 최소한 위치라도 안내하고 우리 가게는 셀프라 ㅇㅇ는 저쪽에서 이용해주세요 하는 말 한마디는 있어야 하지 않나 싶네요.뭐 물어볼때마다 없어요 안돼요 아니요 셀프요이말만 반복,,ㅋㅋㅋㅋㅋ장사의 기본 마인드는 안돼있고 돈먹고 밥먹는 손님을 개똥만큼도 못하게 생각하고 하대하는 식당은 돈을 줘도 먹으러 가기 싫습니다.힘든 시기에 자영업자분들 고생많을게 뻔해서 이런 리뷰 단적도 없는데응대 최악중에 최악이라 리뷰 남겨요.가지마세요 어차피 1인분에 4천원대여도 두명 가면 삼인분시켜야됨.",0
1,냉삼. 싸 보이긴 해도 먹다보면 글쎄... 고기도 좀...,0
1,최악  아주머니 싸가지도 없고 냄새도 나고   개구림  스트레스 쌓여 나옴,0
5,"전반적으로 셀프 고깃집 스타일이라 처음가면 조금 정신없을 수도 있을 것 같다. 그러나 허름한 선술집, 동네 돼지갈비 맛집을 선호하는 사람이라면... 강남역 일대에서 이만한 집을 찾기 어렵다. 예전에는 웨이팅도 상당했다고 들었는데 지금은 바이러스 감염 때문에 그런 불편함도 없다.굳~이~ 아쉬운 점을 하나 꼽자면... 셀프 반찬바(?)에 놓인 개인접시 사이즈가 조금만 큰 것이 있으면 좋겠다 싶은 정도? 그 외에는 모두 만족스러웠다.개인적으로 웨이팅을 질색팔색하는 편이라... 바이러스가 물러나고 일상으로 돌아갔을때 웨이팅을 하면서까지 갈 생각은 없지만, 지금 상황에서만 보자면 (내 취향상) 강남역 최고의 맛집으로 꼽고싶다.",1
4,,1
4,,1
4,,1
4,,1
5,제가 가본 냉동삼겹살집중 원탑.호일 안쓰는게 가장 큰 장점. 냉동의 그 고유한 맛 굿입니다고사리가 특히 굿굿사장님은 친절하세요 알바들은 어딜가나 어쩔수없다고 생각함.제가 갔을 땐 다들 친절하셨음,1
4,고사리 부시고 싶을 때 갑니다. 돈가스도 좋아요.,1
5,저 왔을때는 직원분들 너무 친절하셧구용싼맛에 먹기좋은 고기같아요!!돼지냄새 예민하신분들께는 잡내가 좀 날수도있는데 1인분 4900원인거치곤 너무 맛잇게 먹었습니당~주전자 우동도 짱. 걍 음식들 다 싸고 양이 엄청많아요!,1
1,,0
1,사장인지 알바인지 모르겠는데 키180정도되고 안경안끼고 조끼패딩 입는 남자 진짜 ㅈㄴ 싸가지 없음 밥맛도 떨어질 정도임;; 진짜 가지마세요 돼지고기 3인분이상 주문해야하고 굳이 강남 변두리까지와서 먹을이유는 없다고 생각함 오지마세요,0
2,"가격에 딱 알맞은 맛. 가성비로는 나쁘지 않았으나 직원이 매우 불친절해요.값이 저렴하더라도 음식을 적게 시킨것도 아니고 고기 5인분에 밥, 찌개까지 주문했습니다. 가게에 들어가자마자 인사 없고, 테이블 안내 없고, 이용안내 없었습니다. 선주문, 밑반찬 및 수저는 셀프인거 미리 알고 가서 상관은 없었지만 이 정도 응대는 기본적인거라고 생각합니다. 주문을 하러 갔는데도 툭툭 던지시는 듯한 대답에 기분도 썩 좋지 않았습니다.결과적으론 강남권에서 저렴한 가격에 배부르고 맛도 나쁘지 않았으나 직원분들의 불친절한 응대 고치지 않으면 두번은 안갈것 같습니다. 차라리 돈 더 내더라도 직접 구워주고 손님 응대 친절한 고기집 갑니다.",0
4,,1
3,이 동네 사는 사람이자 생활외식인으로서 그냥 드는 생각은 말입니다. 이 가격대의 삼겹살을 먹을생각을 하면서 조용한 룸으로 예약을 하겠다는 생각 자체를 하는 분들이 신기하다입니다.,0
1,첫 주문이 기본 3인분부터면 1인분에 5000원이 아니라 7500원이죠~왜 거짓말 하시나요...?,0
3,저녁시간에 웨이팅 오십분 걸린 거 같은데 그정도 까지 기다릴 필요가? 싼 만큼 셀프서비스가 많고 위생적이진 않네여ㅜ ㅜ 웨이팅 하는데 먼저 예약한 사람들인지 몇 팀은 그냥 먼저 들어가구.. 저렴하지만 고생하면서 고기 먹고싶진 않네요,0
1,"최악. 어떻게저런직원들이 장사를 할수있나싶네요예약은아무런 의미도 없고, 불친절에, 손님들이랑대화가 아예 안되는 직원들밖에 없네요싼맛에 가성비찾아 가시는거라면 다른곳을 방문하심이.......",0
4,삼겹살 가격대비 불만없음돈까스 맛있음셀프 배식대에 음식이 엥꼬나서 군대때 줄서서 배식하던것처럼 기다려서 배식받음.다른 지역에서 이랬으면 별 한개지만 이 비싼 강남땅에서 이렇게 장사하는건 그 자체로 존중받고 의미 있다 생각함 근데 돈까스는 가격 제외하고 그냥 맛으로만 따져도 고퀄리티,1
1,화장실냄새나는 식당은 처음이었고 어디에 앉아도 냄새가 심해서 놀람.앞치마도 지저분하고 냄새남. 전반적으로 위생 별로,0
5,개맛집.. 요즘 유튜브니 인스타니 완전 너무 많이 나오다보니 줄 서고 정신없어서 짜증. 돈가스 미침,1
5,끝내줌 차돌박이 존맛 두배는 두꺼운듯,1
4,냉동삼겹살 저렴하고 맛있게 먹을만함,1
2,싼맛에 먹는곳..,0
1,1인분에 5천원이라 써 있지만 사실 2인이가도 3인분이상 시키셔야됩니다 라고 하기때문에 1인분에 5천원이라고 홍보하는건 거짓입니다그냥 솔직한가격(1인분에 7500원)을 내세워도 충분히 싼데 이렇게 홍보하시는건 아닌것 같습니다,0
5,,1
2,가성비는 좋습니다만 냉삼의 질이 그다지 좋다고는 말 할 수 없습니다. 그야말로 싼 맛에 갈만 합니다.,0
3,고기와 사이드는 맛있지만 서비스가 부족하네요고기 굽다가 직원분이 귀찮았는지 저한테  떠넘기시더라구요주문누락도 있고서비스만 보완하면 좋을 것 같습니다,0
1,Q 밑에 평점 안 좋다가 갑자기 5 점 쭈우우욱 주는 사람들의 공통점은?,0
4,단점이라면 그릴링시스템이 일정하지 않다는것이네요직원분들에 따라서 그릴링 편차가 심합니다못하시는분은 강남에서 이 수준이라고? 할 정도로 태워주시네요,1
1,"고기도 너무 맛있고, 볶음밥도 너무 맛있었는데 서비스가 최악이었어요. 냉면을 시켰는데 주문오류가 있어서 안들어갔는데 죄송하다는 말도 한마디 없이 자기들끼리 깔깔거리면서 이야기하는 것부터 9시에 마감이여서 8시50분에 나가려고 일어나는데 옆에 치울꺼 준비 다하고 얼른 나가라는 듯이 안녕히가세요를 옷입고 있는 사람 옆에서 엄청 크게 소리치더라고요 최악의 서비스로 기억될것 같아요.",0
5,친절하심 맛도맛있어용♡♡,1
4,맛있어요♥,1
2,전화를 아예내려놓는듯합니다,0
5,,1
