score,review,y
1,"유멍한 체인 고기집이라 기분좋게,왔는데 바쁜곳이라 그런가요??김치달라 3번 말해도  다른일만하고 고기 더안시키냐고 묻기나 하고 기분상한티,내니 10초만에 오네요곧 가져온다는 답을 하지 말든지 말했던 두분은 모두 눈앞에서 딴짓만 하네요 다른 테이블 치우고  있구  쳐다도 안보네요다신 이런곳 안옵니다 제글 삭제 하시겠지요?오늘만 열번 쓸생각입니다 삭제하면 곧 또 쓸랍니다",0
4,음식은 괜찮으나 시끄러워서 대화가 안됨.. 조용히 밥 먹기는 어려운 곳이에요.,1
5,고기 두툼하니 너무 좋았음. 찌개도 최고. 회식에도 딱인 듯,1
5,고기가 너무 부드러웠고 뭣보다 가게 분위기가 고급져서 기분 좋게 먹고 왔네요^-^ 볶음밥까지 배부르게 먹고 왔어요~,1
5,가게 진짜 고급져요ㅎㅎ 고기도 부드럽구 맛있습니다.,1
5,두툼한 고기 좋아하는데 완전 제스탈 ㅠㅠ 육즙 장난아니에여!!! 잘먹고갑니당,1
5,고기질도좋고 신선한거 같아요육즙짱 볶음밥도 볶아먹으니 맛나네요배부르게 먹었어요,1
5,실내 인테리어 깔끔하고 메뉴구성 너무 좋았어요 고기 퀄리티 너무 좋고 육즙 장난 아니네요 맛있게 잘 먹고 갑니다 ^^,1
5,고기가 고소하고 대박 맛집 찾은것 같아요!너무 맛있게 잘 먹은 맛집입니다,1
5,직원분들 친절하시고 음식도 깔끔하게잘나와용 고기육즙장난아니네용 완전대박임 또생각남^^,1
5,친구추천으로갔는데  진심후회없음 가성비갑 맛집추천추천,1
5,고기가 두툼하니 너무 맛나요 겉바속촉 하네요 김치찌개에도 돼지고기가 엄청 들어가있어서 너무 맛있어요 굳굳굳굳굳,1
5,고기가 엄청 두툼한데 너무 부드러워요!!! 딱 씹었을때 육즙이 촤르르 퍼지네요ㅠㅜ,1
5,일단 처음 먹어보는데 고기 맛있네요두툼하니 고기에서 육즙이 좔좔~~가격도 저렴하고 양도 많아서배불리 먹고 갑니다~반찬도 깨끗하게 잘 나오네용^^,1
5,너무 맛있어요 ! 직원분들도 친절하셔서 다음에 또 오고싶어요 ㅎㅎ,1
5,분위기가 고급스럽고 가격도 저렴한편이었고 고기도 두툼하고 부드러워요 철판볶음밥도 진짜 꿀맛 재방문 할것같네요~,1
5,직원분들이 친절하시고 고기 다 구워주셔서 시간가는 줄 몰랐네요. 힐링했어요. 감사합니다!,1
5,가게도 너무고급지고 깔끔하고 고기질이 무지좋아요 잘구워주셔서 행복햇어요ㅎㅎ사이드들도 괜찮구요,1
5,출장와서 우연히 방문했는데 잘 먹고갑니다^^제가 좋아하는 약간 도톰한 고기라서 더 좋았네요~!,1
5,테이블 간격 굿이었구요 분위기가 고기집인데도 꽤나고급집니다ㅎㅎ데이트장소로도 괜찮은듯고기도 육질 아주굿이에요!,1
5,직원분들 친절하셔서 감사했어요!,1
5,와 여기 점심 진짜 맛잇으여........룸 크던데 회식 한번 하자고 해야겠다..,1
4,고기맛이 그저 그래요. 친절하셔서 감사르,1
1,,0
4,인테리어도 좋고 맛도 좋아요.,1
1,"그럴듯한 외관에 속은 느낌. 최악의 서비스.숄더랙 시켰는데 아무 설명없이 뼈 부분은 잘라서 주방으로 가져가고 구워줄 때 마다 집게와 가위를 테이블에 툭툭 던졌어요특히 아주머니께서 심하셨는데 불러도 쳐다만 보고 지나가고 고기 굽다가 테이블로 튕겨져 나가도 아무 말 없이 다시 툭툭 굽고, 최악이였어요그렇다고 맛이 특별나지도 않고, 가겠다는 사람들 붙잡고 말리고 싶어요가격대는 강남 쪽 구워주는 고깃집들이랑 비슷한데 서비스는 그에 비해 한참 떨어집니다두번 다시는 가지도 않을거고, 비추할겁니다.제일 친절할 때는 결제하고 나갈때였습니다. 여러모로 최악",0
1,맛도 서비스도 모두,0
2,"점심메뉴가 작년엔 9가지가 넘었는데 1인메뉴로 가능한 메뉴는 2개뿐임,차돌청비빔밥과 육개장같은거.. 다른지점에서는 판매하던데.. 이지점에만 판매를 안하는 메뉴는 손익을 위해서 접은듯.. 1인손님은 오지말라는건가..맛잇엇던 그메뉴 먹고싶다. 메뉴판에 품절표시가 언제 사라지려나",0
4,저녁메뉴는 모르겠으나 점심메뉴는 괜찮다. 돼지김치찜 맛나다. 먹어라.,1
1,1점도 아까운 집입니다.40분동안 고기 한 점 못 먹었습니다. 고기가 계속 안익어서 20분 뒤에 아주머니에게 불 좀 바꿔달라고 말씀드렸는데 계속 기다리라고 하셔서 기다렸습니다. 5분 뒤에도 고기가 계속 안익어서 다시 말씀드렸는데 별 조치 없으셨어요. 나중에 40분쯤 되었을때도 고기가 안익어서 말씀드렸습니다. 사과 말씀 없이 계속 기다리라고만 하셔서 고기 한점 없이  40분 동안 사이드 메뉴만 먹었습니다. 그리고 3번쯤 컴플레인 했을때서야 불판 바꿔주시고 40분동안 육즙 빠진 고기를 그냉 먹으라하더라구요. 매니저님은 더 가관이던데요. 죄송합니다 사과 한마디 안하시더라구요. 환불만 처리해주시더라구요. 시간이 아까운 집입니다.손님을 왕처럼 대접하는 서비스를 바라는게 아닙니다.문제가 있으면 무엇이 문제였는지 설명을 해주시고 사과를 하셔야죠.가지마세요. 돈 더 주고 더 좋은데 가시길바랍니다.,0
1,"숄더렉 먹었는데 맛도 별로고, 일단 너무 불친절하셨어요. 굳이 찾아갈 가게는 아니네요",0
5,"고기 잘 구워주시고, 수제맥주가 진또배기!! 맛있네요 :-))회식장소로도 굳. 고기냄새도 많이 안배고, 인테리어도 고급져서 좋네요. 후기 별로 안좋아서 걱정했는데 그럴 필요 1도 없었던!!식사시간 맞춰가면 웨이팅 많음 주의",1
3,,0
1,최악맛없음왜가는지모르겠음별도아까움0.2정도는줄수있음물과 콜라가먹을만하거든인테리어만큼 음식퀄리티나 신경쓰지김치볶음밥? 멀넣은거야,0
4,고기 맛잇고 구워줘서 편해요분위기 있고 좋네요모임할때 좋아요,1
1,방문전 전화로 웨이팅 문의했더니 앞에 2팀있다고 해서 10분만에 갔으나 서빙이 밀렸다는 이유로 식사도 웨이팅도 불가능 하다는 이유로 쫓겨났습니다. 10분만에 상황이 변하진 않았을텐데.. 다시는 방문하고 싶지 않습니다.,0
4,삼겹살 목살 진짜 쫄깃쫄깃 맛있어요! 목살 다른 집은 (특히 여기 밑에 집) 퍽퍽 그 자첸데 ㅋㅋㅋㅋ 여기는 어떻게 이렇게 부드럽고 맛있는지.. 밑에 집 대기 없는 이유가 있네요. 강남이라 살짝 비싸지만 재방문 했는데도 만족. 냉면? 비추 볶음밥 계속 땡기는 맛인데 양이 적음반찬이랑 홍합탕? 평타 정도하고 고기 숙성은 안 시키는지 아주 살짝 비린내가 있어요.,1
5,여러분 목살이요 목살다른거 말고 목살이오 제발,1
1,남알바 싸가지 ㅎ,0
5,고기 양도 많고 너무 맛있어요 ㅎ후식들 다맛있어요 해물라면 냉면! 직원들이 고기 직접 다꾸워주시고 친절하세요이베리코 목살 최고,1
1,고기 양이 그냥 ㅋㅋㅋ너무 적음 ㅋㅋㅋㅋ 싼편도 아닌데..직원들 불친절함 볶음밥 먹을만함,0
5,토요일 점심에 갔었는데 사장님 알바직원분 다 친절하시고서비스도 너무 좋았습니다~ !!또 갈게요~,1
4,맛있는데 고기맛이 좀.. 알바생 타요,1
3,삼겹살이랑 항정살 먹었는데 맛은 다른 고기집하고 비슷했다..양도 좀 적은 편..직접 구워주시는데 바빠서 그런지 좀 태움..여기는 꽃게라면이 제일 맛있다ㅋㅋㅋ고기 먹고 느끼한게 싹 가시는 느낌!!,0
3,고기는 맛있긴 한데.. 여자끼리 온 테이블에만 친절한 직원분은 참 이상함.. 그리구 웨이팅 너무 길어서 다시 안 갈 듯,0
5,,1
4,맛있는데 양 적고 알바생들 불친절함직접 구워주고 반찬 잘 나와서 그나마 4점 줌,1
5,,1
5,직접 구워줘서 좋고 맛도 있어요여자 직원은 불친절해요그래도 맛있으니 5점이에요,1
3,맛있는 고기집,0
5,고기 맛있어요 잘 구워주시고 밑반찬도 좋아요 조금 비싸기는 한데 구워주는 값이랑 머... 찌개가 다른 된장찌개 같은 것보다 맛있어서 대충 그값이라고 생각하면 괜찮 여자 둘이서 고기 4인분에 맥주2 소주1 냉면 먹으니까 배불러요,1
4,,1
5,"고기 진짜 잘구워주시고,직원분들 친절하세요(바쁠땐 모르겠지만 난 하가할 때 감)너무 맛있어요 ♡♡♡♡♡",1
5,목살 개맛있음가성비는 안 좋음,1
4,,1
1,고긴 맛있는데 양이 쥐오줌만하고 일단 검은색 옷 입으신분이 너무 불친절해서 화날정도^^ 그리고 볶음밥 1인분 시켰는데 원래 반공기라고 말도 안되는 소리하는데 맛도 개짬 손님 불편하게 하는 식당 첨임,0
1,"고기는 정말 맛있었고 여자 알바생분들 너무 친절하셔서 좋았어요 ㅎㅎ 하지만 남자직원분, 삼겹2인분 시켰는데 목살 2인분으로 잘못나와서 말씀드렸더니 죄송하단 말도 안하고 훽 가져가버리시고 ,,, 고기도 구워주시다가 나중엔 저희가 구워먹었습니다 ㅎ 볶음밥을 추가로 2개 시켰는데 하도 안나오길래 주문이 들어갔냐고 여쭤봤더니 한참을 안오시는,, 다시 불러서 안들어갔으면 그냥 취소해달라고 말했더니 훽 취소해버리시는게 맞는건가요,,? 즐겁게 밥 먹으러 갔다가 기분만 나빠졌습니다 ㅎㅎ",0
5,여기는진짜 고기에진심인곳 인생돼지목살집,1
2,맛은 있으나 양이 쥐 오줌만 함,0
5,참 맛있는 삼겹살과 꽃게라면.,1
5,이렇게 친절한 고깃집 첨봐요!!,1
4,존맷 사장님 친절해요~,1
5,말모말모.. 목살 존맛탱 웨이팅 너무 심각하지만 그래도 가는 이유가 있어요.,1
5,최고의 찐맛집! 지금까지먹어본 고기집중에서 제일맛있었어요,1
1,알바생 한 명이 4개 정도 테이블 고기를 구워주시는데 동일한 집게와 가위를 쓰는거보고 경악했어요~ 물티슈로 쇠판 닦고 그 탄거 묻은 집게로 또 남의 테이블 고기집고 ㅠ구워주는 서비스 좋지만 그 전에 기본인 위생이 먼저아닐까요? 한 테이블마다 1개의 가위 집게. 개선됐으면 좋겠어요~,0
5,저 세상 맛집....목살이 이렇게 맛있는 줄 처음 알았던 집삼겹은 기본이고요!,1
5,너무 친절하셨어요 웨이팅 때도 순서 바로바로 알려주시고 고기도 잘 구워주시는데 서비스도 잘해주셔어요 박경빈 매니져님 최고였습니다 친구 생일이라 케익도 맡겨주시고 설명도 잘해주시고 고기가 제일 맛있어서 5점 드립니다 목살 존맛;; 라면은 필수⭐️⭐️⭐️⭐️⭐️,1
5,고기가 맛있다. 근데 이제 구워 주셔서 편안함을 곁들인..,1
5,사장님이 매우 친절하고 유쾌하세요 고기도 맛있어요,1
4,"메인 고기며 밑반찬, 서비스로 주시는 탕까지 진짜 최고입니다! 직원분들도 정말 친절하시고요! 다만 정말 봉우이층집을 사랑하는 사람으로써 사장님께 부탁 좀 드립니다 제발 화장실 좀 깨끗하게 청소해주세요 ㅠ 리모델링 아니 페인트칠이라도 ㅠ 손씻는 핸드워시라도 하나 구비해주십셔! 화장실 상태가 정말 너무 심각합니다 ㅠ 식사 전 손 씻으러 갔다가 너무 놀랐습니다 ㅠ",1
4,화포식당이랑 비슷한거 같아요 ㅇㅅㅇ  소주는 얼려나와 좋어요,1
4,,1
5,맛있었습니다.제가보기엔 4점대에요(평점 오르라고 5점 드림)친구 추천으로 갔구요꽃게 해물탕은 서비스 고기는 맛있습니다. 숯불입니다강남에서 맛으로는 이만한집 찾기 힘들듯,1
5,,1
5,목살맛집. 통통한 고기가 진짜 일품. 항아리냉면도 같이먹음 맛있어요. 맛있는 고기먹고싶을때 믿고 가는집,1
5,고기도 맛있고 기본으로 주는 탕도 맛있어요! 바쁜데도 직원분들이 빨리 움직여주셔서 좋았습니다,1
5,,1
4,평일방문. 약간의 웨이팅이있었으나 고기 정말 맛있음. 청결도만 조금 신경썼으면.,1
1,문신돼지 알바생 개극혐이네요 ㅋㅋ 내 돈내고 고기먹는데 고기건들이지 말라하네요. 주변에 고깃집많아요 다른곳가세요~,0
5,인생 목살집!! 넘 맛있어요,1
4,고기 구워주셔서 편하고 고기와 먹는 명이나물 등이 맛있다. 명이나물+고추냉이 조합이 제일 좋음. 근데 제일 맛있는건 항아리어쩌구냉면,1
4,목살보다는 삼겹살이 존맛,1
1,최최악악,0
5,"목살이랑 항정살 먹었어요. 다 구워주셔서 편했고, 무엇보다 고기가 맛있었습니다.",1
1,별 한개도 아깝다‼️가지마세요 ‼️비싸기만하고 고깃집인데 고기가 별로임 ㅋㅋ삼겹살이 걍 비계덩어리임. 고기가 다 저딴식임.직원들 전부 불친절. 사장도 있는데 그딴식으로 한다는건 가게 자체가 장사할 마음이 없다는 것 같음.,0
5,고기도 구워주고 맛있음,1
2,고기 퀄리티는 나날이 나빠지는데 가격이 계속 올라가서 아쉬움. 몸집 큰 매니저급이랑 전반적으로 알바생들이 굉장히 무례할 정도. 손님에게 틱틱대기까지 해서 아쉬움.,0
3,고기만 좋다. 나머진 그닥,0
4,,1
1,삼겹살 다 이랬음.. 굽기전에 말해야 된다하는데 자르기 전에는 몰랐어요..작년에 갔을때 맛있어서 간건데 지인들한테 맛있다하고 데려간거 후회됩니다 ㅠ삼겹살1인분 다 이랬어요.. 저는 먹다 뱉었어요,0
1,고기 구워주는데하나도 안익엇는데 먹어라고 올려줌가위달라고해서 반잘라보니 아직 생고기임짐게달라고하니깐 행주집게라고 떡하니 써잇는거 줌,0
5,맛있는데 식사류는 창렬..,1
4,,1
1,직원태도가 영~ 불친철하고 손님방치하고 음식점가서 화나긴 처음이네요.,0
5,,1
5,열심히 먹느라 사진이 없다. 이런 고기집을 몰랐던 게 부끄러울 정도. 고기와 사이드도 실하고 서비스도 만족스러운 곳. 자꾸자꾸 먹어서 돈이 많이 나오는 곳-_-;,1
3,"구워주시던 직원, 고기, 반찬은 괜찮았는데 식사류가 최악이네요. 시켜서 먹기는 아까울정도 고기만 많이 드시고 나오면될듯. (소주도 히야시 잘되있고요)",0
4,딱 고기만 먹어도 고기가 참 맛있음 먹다보면 10만원 넘어감.. 넘비싸,1
1,직원태도가 기분나쁘네요자기 편하게 일하려고 그렇게 하시나요?표정이 진짜 한대 치겠어요ㅋㅋ,0
5,,1
4,"삼겹살,이베리코목살,냉면,볶음밥고기 구워주고 사이드메뉴들이 맛있음.강남역이랑 선릉역에도 있음",1
5,고기부터 사이드메뉴까지 정말 완벽하게 다 맛있어요,1
5,맛있다리 꾜,1
5,맛좋게 구워줘요~,1
5,"직접 구워주고, 직원 친절하고, 고기집 치고는 옷에 냄새도 많이 나지 않습니다. 소주는 기가막히게 시원하게 해줍니다. ㅎㅎ 이베리코 목살이 삼겹살보다 맛있습니다.",1
5,삼겹살 너무 맛있고 점원님께서 친절했어요!,1
3,맛있긴한데 가성비가..,0
5,바쁘신 와중에도 들러서 고기 뒤집어주시고 친절하셨어요!만족스럽게 먹고 갔습니당고기는 당연히 마싯지만 떡 꿀맛...,1
5,바쁜 분위기에서도 메뉴 놓치지 않고 다 갖다 주세요.꽤나 친절하시고 고기랑 떡 명이나물 김치칼국수 맛있음,1
1,늦은 시간 갈 때 없어서 갔는데 자리 많은데도잠깐 기다리라면서 세워두다가자기네들 치우기 편하려고 그러는지널널한 자리말고 사람들 모여있는 자리로 감그리고 전체적으로 바빠보이지도 않았는데뭐그리 분주한지... 벨 눌러도 고장 났는지 울리지도 않고주문해도 되냐니까 잠깐만 기다리라는 말은 세 번은 들은듯고기양 적은 건 뭐 강남이니까 그렇다쳐도서비스 정신 바닥임1점도 아까움,0
1,예전 일하시던 분들 어디갔나요.. 사장 바뀐 듯..,0
1,"팩트만 말씀드립니다. 월요일 저녁에 방문했습니다.1. 들어가자마자 정말 일하기 싫어하는 표정으로 응대해주십니다.2. 먹는 방법 일절 설명 안 해주십니다.3. 고기 불판에 올려서 가위질 해주고 나머지는 알아서 구워 드셔야 합니다.* 교대 이층집에서 거의 처음부터 끝까지 직접 고기를 구워 먹은 적이 처음인지라 직원 두 분에게 직접 구워 먹는 곳이냐고 여쭤봤습니다. 한 분은 “네.”  - 고기 뒤집어주면서 대답하셨습니다.(?)한 분은 “코로나 이후로 잘 안 구워준다(?)” 는 식으로 말씀하셨습니다.코로나 이후로 여러 교대 이층집만 10번을 넘게 갔으나, 여기 지점만 방침이 그런진 모르겠습니다.다른 6인 테이블은 좀 자주 가서 구워주시더군요.이도 저도 아닌 서비스면 차라리 안 하시는 게 나을 것 같습니다.일하기 싫어하시는 표정과 태도의 종업원분들에게 불판에 고기 올려주고가위질 몇 번 해주고지나다니면서 고기 한 두번 휘적거려주는서비스를 받고 싶으신 분은 여기로 가셔서 식사하세요.",0
1,고기 밑반찬 다별로 그리고 댓글알바 티남,0
1,불친절하고 배추김치가 없습니다찍어먹을 마땅한 소스도 없고..무료로 주는 해물탕? 탕이라하기도 좀 그런데..ㅋ 칼국수 (8000원)인데 무료로 줬던 해물탕에 사리만 넣어 주시더라구요? 그럴거면 사리 추가 값만 받던가..가격대비 별로입니다. 매우 별로ㅠ,0
1,최악입니다. 일단 직원이 싸가지가 정말 없고요. 저희가 뭘 잘못했나 싶을 정도였습니다. 보통 매장 처음 오면 '저희 매장 이용해본 적 있으세요?' 라고 응대하고 메뉴 소개와 셀프바 이용 등을 안내하는데 하나도 없었고요. 고기 메뉴와 탕 메뉴 외엔 표기도 안 되어 있었고 저 멀리 벽면에 조그맣게 붙여놓고 메뉴에 관해 물어보니까 건성건성 지 멋대로 대답하더군요. 뒤에 '습니다' 만 붙인다고 해서 친절하고 공손한 말투가 되는 게 아닙니다.. 말 끝나기도 전에 습니다~ 습니다~ 이러면 기분이 좋겠냐구요.. 참고로 꽃삼겹 진짜 맛없습니다. 절대 먹지 마세요. 그냥 싸구려 고기 얼렸다가 대패처럼 얇게 썰었는데 대패삼겹살 사먹는게 훨씬 이득입니다. 지금 사진상 보이는게 310g입니다... 가지마세요.. 저거 먹고 53000원 나온 게 어이없습니다...^^,0
1,알바생이 일을 엄청 열심히 합니다!고기맛은 별로였습니다,0
1,하…진짜 평점 믿고 갔는데…꽃삼겹이 뭔가 했더니 냉동삼겹 얇게 썬거 였네요….통삼겹도 느끼하기만하고..같이 구워주는 떡이 제일 맛있었어요. 이걸먹고 이돈을 썼다는게 너무 화가나서 리뷰남깁니다. 차라리 근처에 있는 두껍삼 가세요. 삼육가 갈걸 신논현까지 걸어가기가 귀찮아서 여기 평점보고 갔다가 땅을 치고 후회했어요..가격차이도 얼마 안나는데 퀄리티 차이가 너무 심하네요. 최근에 갔던 고기집 중 정말 최악이었습니다.,0
5,"직원분이 너무너무 친절하시고 좋았어요!고기도 다 구워주시고 잘라주시고꿀맛 조합도 알려주셔서 정말 맛있게 먹고왔네요시험 끝나고 꼭 다시 갈게요!!!!!!!!!!!밑반찬도, 고기도 진짜 맛있었습니다ㅜㅜ",1
3,음식은 맛있는데 서빙할때 인상 쓰고 하지 마시고  친절도만 좀 신경 써주세요.,0
4,,1
4,이모님이 너무 친절하시고 가게가 깨끗한편항정살 괜찮고 된장찌개 맛있음,1
5,어쩌다 급하게 찾아서 간 곳이엇는데 고기 직접 맛잇게 구워주시구 고기 질도 좋고 기본으로 나오는 국물이 너무 술 재질이라 결국 낮술함 ㅎ.....존맛,1
5,,1
5,목살 퍽퍽하지 않고 맛있음:),1
5,맛있게먹었다 융숭한대접에감사한다,1
5,메뉴가 다 맛있네요. 후식 아이스크림도 좋습니다,1
5,고기도 맛나고 장소도 깨끗하게 잘되어 있습니다^^,1
4,이층집에서 질좋은고기와 맛있는음식을 먹으며 친구나 연인들의 즐거운시간과 좋은추억을 만들수있는 곳으로 최고의장소다,1
5,맛있네요. 고기도 다 구워주시고 만족했어요.,1
5,맛있다. 명이나물과 와사비도 줌. 꽃삼겹이 진짜로 꽃 모양으로 나온다.,1
4,"맛, 서비스, 분위기 아주 좋네요. 추천드립니다.",1
5,고기도 구워주고 명이나물에 싸먹으면 진짜 존맛!!!,1
5,"삼겹살을 다 구워주시고, 특히 꽃삼겹살은 마치 소고기 차돌박이 같은 얇음. 꼭 드셔보세요",1
1,절대 안감. 고기상태도 별로고 비계덩어리줌가 본 식당 중에 최악임.직원 싸가지 없는건 덤 .,0
5,해물탕이 시원해서 술먹으러 갈때 딱 좋은것 같아요 고기고 맛있고 명이나물도 맛있어요!!,1
5,직원분들도 친절하시고고기맛도 좋네요 ~다음에 또 방문할께욧,1
1,“남자” 사장이 엄청 불친절;가지마세요,0
4,꽃삼겹 미쳤습니다... 목살도 묵직하고 좋아요 .. 가격이 있지만 충분히 그 값을 합니다. 디저트로 우유 아이스크림 있는데 이거 남녀노소 불문하고 즐길 수 있는 맛입니다 달달해요 ㅎ,1
4,무난무난 체인이라 거기서 거기,1
1,교대에 있는 이층집 자주가서 갔는데 반찬수도 뭔가 작고 엄청 불친절하네요.. 교대 생각하고 가지 마세요,0
5,장인어른과 장모님을 모시고 간곳중에 최고의 고깃집 왠만해선 장인 장모가 극찬을 하는곳이 없던때라 솔직히 기대반반이였으나 장인의 입맛에 딱이였는지 굉장히 많은양을 시켜본것같네요 대패 삼겹살같은 느낌으로 씹는 식감도 나름 훌륭했고 얇디 얇은 고기로도 충분한 육즙 분위기는 80년대 가정집과 같은 느낌도 들어 포근했고 다소 시끄러운것뺴면 고기도 먹는방법을 알려주고 굽기까지 해주니 먹기만 하면 만사오케이 꽃삼겹과 목살먹었구요 다음에 다시금 온다면 채끝살도 먹어볼랍니다 기대이상의 기분으로 잘먹고 가봅니다~,1
5,인생고기집! 육즙 장난 아님 고기도 다 구워주시고 된장찌개랑 차돌볶음밥 엄마가 해준거 보다 맛있음(엄마 미안) 룸도 있어서 회식도 예약하고 왔어요!!!! ㅋㅋ,1
1,생삼겹살 사먹을 돈으로 맛 드럽게 없는 냉동삼겹살을 먹을 수 있는 곳. 식당 별로여도 댓글단 적은 없는데 여긴 정말 아님.. 가지마세요 누가 사준다 그래도 딴데가세요,0
